time,cstrategy
2022-06-29,41612.0
2022-06-30,38912.0
2022-07-01,34044.0
2022-07-02,
2022-07-03,
2022-07-04,40136.0
2022-07-05,39858.0
2022-07-06,43648.0
2022-07-07,40352.0
2022-07-08,43650.0
2022-07-09,
2022-07-10,
2022-07-11,46188.0
2022-07-12,40530.0
2022-07-13,44454.0
2022-07-14,40726.0
2022-07-15,48554.0
2022-07-16,
2022-07-17,
2022-07-18,44066.0
2022-07-19,39764.0
2022-07-20,33942.0
2022-07-21,39088.0
2022-07-22,38422.0
2022-07-23,
2022-07-24,
2022-07-25,32764.0
2022-07-26,35414.0
2022-07-27,38034.0
2022-07-28,42532.0
2022-07-29,42656.0
2022-07-30,
2022-07-31,
2022-08-01,37512.0
2022-08-02,35550.0
2022-08-03,43274.0
2022-08-04,53002.0
2022-08-05,51822.0
2022-08-06,
2022-08-07,
2022-08-08,55500.0
2022-08-09,60594.0
2022-08-10,57164.0
2022-08-11,55224.0
2022-08-12,59394.0
2022-08-13,
2022-08-14,
2022-08-15,65978.0
2022-08-16,71094.0
2022-08-17,68744.0
2022-08-18,67646.0
2022-08-19,79632.0
2022-08-20,
2022-08-21,
2022-08-22,81790.0
2022-08-23,88948.0
2022-08-24,82962.0
2022-08-25,77632.0
2022-08-26,75014.0
2022-08-27,
2022-08-28,
2022-08-29,74162.0
2022-08-30,78846.0
2022-08-31,82360.0
2022-09-01,89376.0
2022-09-02,86326.0
2022-09-03,
2022-09-04,
2022-09-05,86964.0
2022-09-06,86626.0
2022-09-07,
2022-09-08,90550.0
2022-09-09,102886.0
2022-09-10,
2022-09-11,
2022-09-12,97854.0
2022-09-13,103298.0
2022-09-14,102364.0
2022-09-15,103956.0
2022-09-16,97970.0
2022-09-17,
2022-09-18,
2022-09-19,107892.0
2022-09-20,102316.0
2022-09-21,97664.0
2022-09-22,96238.0
2022-09-23,95468.0
2022-09-24,
2022-09-25,
2022-09-26,93230.0
2022-09-27,93086.0
2022-09-28,91228.0
2022-09-29,87798.0
2022-09-30,96118.0
2022-10-01,
2022-10-02,
2022-10-03,108186.0
2022-10-04,106030.0
2022-10-05,103576.0
2022-10-06,104326.0
2022-10-07,104420.0
2022-10-08,
2022-10-09,
2022-10-10,106772.0
2022-10-11,101740.0
2022-10-12,
2022-10-13,103086.0
2022-10-14,102584.0
2022-10-15,
2022-10-16,
2022-10-17,103632.0
2022-10-18,104054.0
2022-10-19,108358.0
2022-10-20,103028.0
2022-10-21,111512.0
2022-10-22,
2022-10-23,
2022-10-24,119236.0
2022-10-25,124762.0
2022-10-26,120736.0
2022-10-27,127670.0
2022-10-28,123368.0
2022-10-29,
2022-10-30,
2022-10-31,126890.0
2022-11-01,126172.0
2022-11-02,
2022-11-03,134276.0
2022-11-04,137224.0
2022-11-05,
2022-11-06,
2022-11-07,137810.0
2022-11-08,139670.0
2022-11-09,145382.0
2022-11-10,144992.0
2022-11-11,142508.0
2022-11-12,
2022-11-13,
2022-11-14,139510.0
2022-11-15,
2022-11-16,145848.0
2022-11-17,144780.0
2022-11-18,140940.0
2022-11-19,
2022-11-20,
2022-11-21,139134.0
2022-11-22,137708.0
2022-11-23,136014.0
2022-11-24,138962.0
2022-11-25,143482.0
2022-11-26,
2022-11-27,
2022-11-28,141706.0
2022-11-29,142702.0
2022-11-30,139592.0
2022-12-01,136460.0
2022-12-02,138566.0
2022-12-03,
2022-12-04,
2022-12-05,141186.0
2022-12-06,135118.0
2022-12-07,136598.0
2022-12-08,133816.0
2022-12-09,136272.0
2022-12-10,
2022-12-11,
2022-12-12,140576.0
2022-12-13,142086.0
2022-12-14,141338.0
2022-12-15,140918.0
2022-12-16,139820.0
2022-12-17,
2022-12-18,
2022-12-19,146076.0
2022-12-20,142288.0
2022-12-21,136764.0
2022-12-22,136262.0
2022-12-23,135030.0
2022-12-24,
2022-12-25,
2022-12-26,131086.0
2022-12-27,134928.0
2022-12-28,132936.0
2022-12-29,139274.0
2022-12-30,
2022-12-31,
2023-01-01,
2023-01-02,143064.0
2023-01-03,143978.0
2023-01-04,144266.0
2023-01-05,153324.0
2023-01-06,150028.0
2023-01-07,
2023-01-08,
2023-01-09,144832.0
2023-01-10,154322.0
2023-01-11,157456.0
2023-01-12,159644.0
2023-01-13,162994.0
2023-01-14,
2023-01-15,
2023-01-16,162440.0
2023-01-17,175432.0
2023-01-18,176592.0
2023-01-19,174138.0
2023-01-20,170708.0
2023-01-21,
2023-01-22,
2023-01-23,166466.0
2023-01-24,162790.0
2023-01-25,159278.0
2023-01-26,157554.0
2023-01-27,158140.0
2023-01-28,
2023-01-29,
2023-01-30,153920.0
2023-01-31,148530.0
2023-02-01,149824.0
2023-02-02,155484.0
2023-02-03,159706.0
2023-02-04,
2023-02-05,
2023-02-06,155136.0
2023-02-07,152846.0
2023-02-08,152672.0
2023-02-09,154644.0
2023-02-10,149746.0
2023-02-11,
2023-02-12,
2023-02-13,145772.0
2023-02-14,141880.0
2023-02-15,141624.0
2023-02-16,141092.0
2023-02-17,143630.0
2023-02-18,
2023-02-19,
2023-02-20,
2023-02-21,
2023-02-22,142742.0
2023-02-23,139528.0
2023-02-24,140658.0
2023-02-25,
2023-02-26,
2023-02-27,135164.0
2023-02-28,137382.0
2023-03-01,135144.0
2023-03-02,129866.0
2023-03-03,124536.0
2023-03-04,
2023-03-05,
2023-03-06,121024.0
2023-03-07,121588.0
2023-03-08,121034.0
2023-03-09,120286.0
2023-03-10,122258.0
2023-03-11,
2023-03-12,
2023-03-13,116816.0
2023-03-14,121850.0
2023-03-15,125066.0
2023-03-16,124974.0
2023-03-17,131096.0
2023-03-18,
2023-03-19,
2023-03-20,128888.0
2023-03-21,122820.0
2023-03-22,118034.0
2023-03-23,125728.0
2023-03-24,135218.0
2023-03-25,
2023-03-26,
2023-03-27,134232.0
2023-03-28,129632.0
2023-03-29,131544.0
2023-03-30,126214.0
2023-03-31,133752.0
2023-04-01,
2023-04-02,
2023-04-03,139196.0
2023-04-04,141466.0
2023-04-05,142730.0
2023-04-06,145648.0
2023-04-07,
2023-04-08,
2023-04-09,
2023-04-10,156874.0
2023-04-11,172958.0
2023-04-12,175444.0
2023-04-13,178332.0
2023-04-14,173382.0
2023-04-15,
2023-04-16,
2023-04-17,171196.0
2023-04-18,170180.0
2023-04-19,170036.0
2023-04-20,164542.0
2023-04-21,
2023-04-22,
2023-04-23,
2023-04-24,170500.0
2023-04-25,164678.0
2023-04-26,159102.0
2023-04-27,158302.0
2023-04-28,158456.0
2023-04-29,
2023-04-30,
2023-05-01,
2023-05-02,155078.0
2023-05-03,156752.0
2023-05-04,158612.0
2023-05-05,175210.0
2023-05-06,
2023-05-07,
2023-05-08,169552.0
2023-05-09,167456.0
2023-05-10,161634.0
2023-05-11,164336.0
2023-05-12,167910.0
2023-05-13,
2023-05-14,
2023-05-15,164182.0
2023-05-16,159962.0
2023-05-17,158022.0
2023-05-18,163496.0
2023-05-19,158330.0
2023-05-20,
2023-05-21,
2023-05-22,153298.0
2023-05-23,153780.0
2023-05-24,155394.0
2023-05-25,152068.0
2023-05-26,150240.0
2023-05-27,
2023-05-28,
2023-05-29,144910.0
2023-05-30,140988.0
2023-05-31,137528.0
2023-06-01,148620.0
2023-06-02,144564.0
2023-06-03,
2023-06-04,
2023-06-05,150850.0
2023-06-06,166800.0
2023-06-07,168988.0
2023-06-08,
2023-06-09,166564.0
2023-06-10,
2023-06-11,
2023-06-12,160824.0
2023-06-13,158340.0
2023-06-14,156154.0
2023-06-15,150332.0
2023-06-16,144674.0
2023-06-17,
2023-06-18,
2023-06-19,139262.0
2023-06-20,136562.0
2023-06-21,134540.0
2023-06-22,130812.0
2023-06-23,129066.0
2023-06-24,
2023-06-25,
2023-06-26,124630.0
2023-06-27,121230.0
2023-06-28,116332.0
2023-06-29,121642.0
2023-06-30,116662.0
2023-07-01,
2023-07-02,
2023-07-03,115512.0
2023-07-04,113088.0
2023-07-05,114814.0
2023-07-06,117814.0
2023-07-07,120300.0
2023-07-08,
2023-07-09,
2023-07-10,125990.0
2023-07-11,136590.0
2023-07-12,131096.0
2023-07-13,135348.0
2023-07-14,139138.0
2023-07-15,
2023-07-16,
2023-07-17,133316.0
2023-07-18,132218.0
2023-07-19,135248.0
2023-07-20,140476.0
2023-07-21,148908.0
2023-07-22,
2023-07-23,
2023-07-24,151826.0
2023-07-25,147934.0
2023-07-26,142112.0
2023-07-27,145984.0
2023-07-28,145132.0
2023-07-29,
2023-07-30,
2023-07-31,146128.0
2023-08-01,141424.0
2023-08-02,145296.0
2023-08-03,145502.0
2023-08-04,147988.0
2023-08-05,
2023-08-06,
2023-08-07,147866.0
2023-08-08,148966.0
2023-08-09,143308.0
2023-08-10,144602.0
2023-08-11,144726.0
2023-08-12,
2023-08-13,
2023-08-14,141378.0
2023-08-15,135146.0
2023-08-16,138340.0
2023-08-17,140148.0
2023-08-18,135824.0
2023-08-19,
2023-08-20,
2023-08-21,134510.0
2023-08-22,144976.0
2023-08-23,143312.0
2023-08-24,151468.0
2023-08-25,150780.0
2023-08-26,
2023-08-27,
2023-08-28,157498.0
2023-08-29,153040.0
2023-08-30,164020.0
2023-08-31,161052.0
2023-09-01,157756.0
2023-09-02,
2023-09-03,
2023-09-04,164288.0
2023-09-05,163652.0
2023-09-06,171510.0
2023-09-07,
2023-09-08,177334.0
2023-09-09,
2023-09-10,
2023-09-11,185818.0
2023-09-12,182768.0
2023-09-13,178824.0
2023-09-14,175878.0
2023-09-15,178118.0
2023-09-16,
2023-09-17,
2023-09-18,174032.0
2023-09-19,169596.0
2023-09-20,171270.0
2023-09-21,171178.0
2023-09-22,177680.0
2023-09-23,
2023-09-24,
2023-09-25,172022.0
2023-09-26,177004.0
2023-09-27,178298.0
2023-09-28,186536.0
2023-09-29,186064.0
2023-09-30,
2023-10-01,
2023-10-02,196746.0
2023-10-03,198442.0
2023-10-04,193112.0
2023-10-05,190084.0
2023-10-06,190290.0
2023-10-07,
2023-10-08,
2023-10-09,201486.0
2023-10-10,199114.0
2023-10-11,195304.0
2023-10-12,
2023-10-13,189810.0
2023-10-14,
2023-10-15,
2023-10-16,184234.0
2023-10-17,179038.0
2023-10-18,176316.0
2023-10-19,179644.0
2023-10-20,174776.0
2023-10-21,
2023-10-22,
2023-10-23,169878.0
2023-10-24,165606.0
2023-10-25,161714.0
2023-10-26,162926.0
2023-10-27,164920.0
2023-10-28,
2023-10-29,
2023-10-30,162600.0
2023-10-31,162702.0
2023-11-01,172110.0
2023-11-02,
2023-11-03,176466.0
2023-11-04,
2023-11-05,
2023-11-06,170562.0
2023-11-07,167132.0
2023-11-08,161638.0
2023-11-09,161352.0
2023-11-10,161692.0
2023-11-11,
2023-11-12,
2023-11-13,166130.0
2023-11-14,179256.0
2023-11-15,
2023-11-16,187904.0
2023-11-17,192014.0
2023-11-18,
2023-11-19,
2023-11-20,189992.0
2023-11-21,184006.0
2023-11-22,181656.0
2023-11-23,184090.0
2023-11-24,178514.0
2023-11-25,
2023-11-26,
2023-11-27,181216.0
2023-11-28,178434.0
2023-11-29,172694.0
2023-11-30,170486.0
2023-12-01,168136.0
2023-12-02,
2023-12-03,
2023-12-04,165354.0
2023-12-05,160404.0
2023-12-06,158442.0
2023-12-07,152784.0
2023-12-08,147752.0
2023-12-09,
2023-12-10,
2023-12-11,141438.0
2023-12-12,144282.0
2023-12-13,154070.0
2023-12-14,148084.0
2023-12-15,144624.0
2023-12-16,
2023-12-17,
2023-12-18,146752.0
2023-12-19,140930.0
2023-12-20,135354.0
2023-12-21,140172.0
2023-12-22,143932.0
2023-12-23,
2023-12-24,
2023-12-25,
2023-12-26,138848.0
2023-12-27,136260.0
2023-12-28,139916.0
2023-12-29,
2023-12-30,
2023-12-31,
2024-01-01,
2024-01-02,140512.0
2024-01-03,140368.0
2024-01-04,140984.0
2024-01-05,135378.0
2024-01-06,
2024-01-07,
2024-01-08,130212.0
2024-01-09,138398.0
2024-01-10,135050.0
2024-01-11,132678.0
2024-01-12,127862.0
2024-01-13,
2024-01-14,
2024-01-15,122040.0
2024-01-16,134458.0
2024-01-17,129478.0
2024-01-18,131800.0
2024-01-19,129890.0
2024-01-20,
2024-01-21,
2024-01-22,130394.0
2024-01-23,134914.0
2024-01-24,130694.0
2024-01-25,125118.0
2024-01-26,123804.0
2024-01-27,
2024-01-28,
2024-01-29,121730.0
2024-01-30,119194.0
2024-01-31,117552.0
2024-02-01,111074.0
2024-02-02,104596.0
2024-02-03,
2024-02-04,
2024-02-05,109742.0
2024-02-06,109538.0
2024-02-07,113730.0
2024-02-08,111842.0
2024-02-09,111966.0
2024-02-10,
2024-02-11,
2024-02-12,
2024-02-13,
2024-02-14,111972.0
2024-02-15,121104.0
2024-02-16,117726.0
2024-02-17,
2024-02-18,
2024-02-19,114430.0
2024-02-20,114204.0
2024-02-21,108628.0
2024-02-22,105958.0
2024-02-23,104540.0
2024-02-24,
2024-02-25,
2024-02-26,107458.0
2024-02-27,104386.0
2024-02-28,114390.0
2024-02-29,115378.0
2024-03-01,117290.0
2024-03-02,
2024-03-03,
2024-03-04,115186.0
2024-03-05,109118.0
2024-03-06,108400.0
2024-03-07,119648.0
2024-03-08,113908.0
2024-03-09,
2024-03-10,
2024-03-11,111536.0
2024-03-12,107346.0
2024-03-13,106762.0
2024-03-14,108786.0
2024-03-15,105028.0
2024-03-16,
2024-03-17,
2024-03-18,109958.0
2024-03-19,113718.0
2024-03-20,118320.0
2024-03-21,132802.0
2024-03-22,130780.0
2024-03-23,
2024-03-24,
2024-03-25,124958.0
2024-03-26,119464.0
2024-03-27,124014.0
2024-03-28,118028.0
2024-03-29,
2024-03-30,
2024-03-31,
2024-04-01,115768.0
2024-04-02,110110.0
2024-04-03,113982.0
2024-04-04,119426.0
2024-04-05,117568.0
2024-04-06,
2024-04-07,
2024-04-08,131536.0
2024-04-09,132070.0
2024-04-10,143460.0
2024-04-11,146430.0
2024-04-12,152358.0
2024-04-13,
2024-04-14,
2024-04-15,158264.0
2024-04-16,154536.0
2024-04-17,149616.0
2024-04-18,148406.0
2024-04-19,144432.0
2024-04-20,
2024-04-21,
2024-04-22,144802.0
2024-04-23,141804.0
2024-04-24,136988.0
2024-04-25,142782.0
2024-04-26,140492.0
2024-04-27,
2024-04-28,
2024-04-29,135490.0
2024-04-30,137432.0
2024-05-01,
2024-05-02,132348.0
2024-05-03,126772.0
2024-05-04,
2024-05-05,
2024-05-06,121114.0
2024-05-07,118846.0
2024-05-08,114194.0
2024-05-09,108864.0
2024-05-10,103206.0
2024-05-11,
2024-05-12,
2024-05-13,97630.0
2024-05-14,99736.0
2024-05-15,95546.0
2024-05-16,93524.0
2024-05-17,87374.0
2024-05-18,
2024-05-19,
2024-05-20,88504.0
2024-05-21,93404.0
2024-05-22,110248.0
2024-05-23,107116.0
2024-05-24,101458.0
2024-05-25,
2024-05-26,
2024-05-27,96374.0
2024-05-28,108688.0
2024-05-29,116084.0
2024-05-30,
2024-05-31,115962.0
2024-06-01,
2024-06-02,
2024-06-03,110468.0
2024-06-04,112194.0
2024-06-05,109904.0
2024-06-06,109782.0
2024-06-07,111672.0
2024-06-08,
2024-06-09,
2024-06-10,107080.0
2024-06-11,116674.0
2024-06-12,116552.0
2024-06-13,111408.0
2024-06-14,105340.0
2024-06-15,
2024-06-16,
2024-06-17,101046.0
2024-06-18,98048.0
2024-06-19,106778.0
2024-06-20,101828.0
2024-06-21,111400.0
2024-06-22,
2024-06-23,
2024-06-24,107396.0
2024-06-25,102066.0
2024-06-26,111392.0
2024-06-27,111896.0
2024-06-28,110552.0
2024-06-29,
2024-06-30,
2024-07-01,105654.0
2024-07-02,109250.0
2024-07-03,106632.0
2024-07-04,100810.0
2024-07-05,95152.0
2024-07-06,
2024-07-07,
2024-07-08,92422.0
2024-07-09,103998.0
2024-07-10,107922.0
2024-07-11,105498.0
2024-07-12,99676.0
2024-07-13,
2024-07-14,
2024-07-15,98168.0
2024-07-16,96936.0
2024-07-17,100398.0
2024-07-18,107824.0
2024-07-19,112560.0
2024-07-20,
2024-07-21,
2024-07-22,114748.0
2024-07-23,119142.0
2024-07-24,113894.0
2024-07-25,121156.0
2024-07-26,119410.0
2024-07-27,
2024-07-28,
2024-07-29,116300.0
2024-07-30,120634.0
2024-07-31,123202.0
2024-08-01,117976.0
2024-08-02,
2024-08-03,
2024-08-04,
2024-08-05,
2024-08-06,
2024-08-07,
2024-08-08,131698.0
2024-08-09,149734.0
2024-08-10,
2024-08-11,
2024-08-12,154768.0
2024-08-13,168222.0
2024-08-14,170924.0
2024-08-15,175444.0
2024-08-16,171090.0
2024-08-17,
2024-08-18,
2024-08-19,175908.0
2024-08-20,169922.0
2024-08-21,171000.0
2024-08-22,173486.0
2024-08-23,171278.0
2024-08-24,
2024-08-25,
2024-08-26,165046.0
2024-08-27,159470.0
2024-08-28,154632.0
2024-08-29,156790.0
2024-08-30,156668.0
2024-08-31,
2024-09-01,
2024-09-02,153454.0
2024-09-03,151514.0
2024-09-04,149768.0
2024-09-05,143618.0
2024-09-06,145724.0
2024-09-07,
2024-09-08,
2024-09-09,143568.0
2024-09-10,137992.0
2024-09-11,132334.0
2024-09-12,135982.0
2024-09-13,135562.0
2024-09-14,
2024-09-15,
2024-09-16,132512.0
2024-09-17,127942.0
2024-09-18,122664.0
2024-09-19,132698.0
2024-09-20,138820.0
2024-09-21,
2024-09-22,
2024-09-23,139488.0
2024-09-24,133830.0
2024-09-25,132486.0
2024-09-26,127454.0
2024-09-27,124322.0
2024-09-28,
2024-09-29,
2024-09-30,119886.0
2024-10-01,118408.0
2024-10-02,123636.0
2024-10-03,118708.0
2024-10-04,113758.0
2024-10-05,
2024-10-06,
2024-10-07,118226.0
2024-10-08,118894.0
2024-10-09,114726.0
2024-10-10,109970.0
2024-10-11,105072.0
2024-10-12,
2024-10-13,
2024-10-14,103974.0
2024-10-15,108084.0
2024-10-16,109408.0
2024-10-17,104242.0
2024-10-18,99724.0
2024-10-19,
2024-10-20,
2024-10-21,105332.0
2024-10-22,99756.0
2024-10-23,99336.0
2024-10-24,102850.0
2024-10-25,99226.0
2024-10-26,
2024-10-27,
2024-10-28,94246.0
2024-10-29,106798.0
2024-10-30,111810.0
2024-10-31,123990.0
2024-11-01,121886.0
2024-11-02,
2024-11-03,
2024-11-04,119946.0
2024-11-05,115018.0
2024-11-06,110716.0
2024-11-07,112114.0
2024-11-08,109742.0
2024-11-09,
2024-11-10,
2024-11-11,104412.0
2024-11-12,98836.0
2024-11-13,93260.0
2024-11-14,87736.0
2024-11-15,
2024-11-16,
2024-11-17,
2024-11-18,82324.0
2024-11-19,84236.0
2024-11-20,
2024-11-21,85038.0
2024-11-22,94960.0
2024-11-23,
2024-11-24,
2024-11-25,88892.0
2024-11-26,85186.0
2024-11-27,98446.0
2024-11-28,111356.0
2024-11-29,107844.0
2024-11-30,
2024-12-01,
2024-12-02,106366.0
2024-12-03,108010.0
2024-12-04,106644.0
2024-12-05,111514.0
2024-12-06,113024.0
2024-12-07,
2024-12-08,
2024-12-09,123542.0
2024-12-10,117638.0
2024-12-11,116920.0
2024-12-12,133272.0
2024-12-13,145258.0
2024-12-14,
2024-12-15,
2024-12-16,139108.0
2024-12-17,142324.0
2024-12-18,153550.0
2024-12-19,147892.0
2024-12-20,143180.0
2024-12-21,
2024-12-22,
2024-12-23,141374.0
2024-12-24,
2024-12-25,
2024-12-26,137862.0
2024-12-27,138202.0
2024-12-28,
2024-12-29,
2024-12-30,132134.0
2024-12-31,
2025-01-01,
2025-01-02,134374.0
2025-01-03,130534.0
2025-01-04,
2025-01-05,
2025-01-06,132610.0
2025-01-07,134634.0
2025-01-08,133424.0
2025-01-09,127520.0
2025-01-10,123844.0
2025-01-11,
2025-01-12,
2025-01-13,118432.0
2025-01-14,124718.0
2025-01-15,134528.0
2025-01-16,134364.0
2025-01-17,130606.0
2025-01-18,
2025-01-19,
2025-01-20,127742.0
2025-01-21,122904.0
2025-01-22,116918.0
2025-01-23,113786.0
2025-01-24,108948.0
2025-01-25,
2025-01-26,
2025-01-27,107448.0
2025-01-28,103146.0
2025-01-29,97324.0
2025-01-30,101084.0
2025-01-31,108994.0
2025-02-01,
2025-02-02,
2025-02-03,106972.0
2025-02-04,101068.0
2025-02-05,94970.0
2025-02-06,90586.0
2025-02-07,89436.0
2025-02-08,
2025-02-09,
2025-02-10,95178.0
2025-02-11,103252.0
2025-02-12,98980.0
2025-02-13,108656.0
2025-02-14,123548.0
2025-02-15,
2025-02-16,
2025-02-17,125490.0
2025-02-18,130472.0
2025-02-19,134232.0
2025-02-20,130884.0
2025-02-21,129026.0
2025-02-22,
2025-02-23,
2025-02-24,130968.0
2025-02-25,124900.0
2025-02-26,135120.0
2025-02-27,133374.0
2025-02-28,134690.0
2025-03-01,
2025-03-02,
2025-03-03,
2025-03-04,
2025-03-05,131820.0
2025-03-06,126624.0
2025-03-07,127180.0
2025-03-08,
2025-03-09,
2025-03-10,123608.0
2025-03-11,124462.0
2025-03-12,121926.0
2025-03-13,132146.0
2025-03-14,144810.0
2025-03-15,
2025-03-16,
2025-03-17,148108.0
2025-03-18,154394.0
2025-03-19,149764.0
2025-03-20,144844.0
2025-03-21,139432.0
2025-03-22,
2025-03-23,
2025-03-24,138334.0
2025-03-25,136938.0
2025-03-26,131198.0
2025-03-27,131918.0
2025-03-28,131632.0
2025-03-29,
2025-03-30,
2025-03-31,125944.0
2025-04-01,121508.0
2025-04-02,127384.0
2025-04-03,128402.0
2025-04-04,131618.0
2025-04-05,
2025-04-06,
2025-04-07,131086.0
2025-04-08,134220.0
2025-04-09,131684.0
2025-04-10,130154.0
2025-04-11,130606.0
2025-04-12,
2025-04-13,
2025-04-14,129344.0
2025-04-15,127866.0
2025-04-16,122044.0
2025-04-17,119970.0
2025-04-18,
2025-04-19,
2025-04-20,
2025-04-21,
2025-04-22,121666.0
2025-04-23,121544.0
2025-04-24,126824.0
2025-04-25,122306.0
2025-04-26,
2025-04-27,
2025-04-28,116238.0
2025-04-29,123366.0
2025-04-30,118848.0
2025-05-01,118848.0
2025-05-02,113600.0
2025-05-03,
2025-05-04,
2025-05-05,112554.0
2025-05-06,106568.0
2025-05-07,109762.0
2025-05-08,110698.0
2025-05-09,110986.0
2025-05-10,
2025-05-11,
2025-05-12,112690.0
2025-05-13,114796.0
2025-05-14,109302.0
2025-05-15,103808.0
2025-05-16,103746.0
2025-05-17,
2025-05-18,
2025-05-19,102156.0
2025-05-20,96252.0
2025-05-21,100422.0
2025-05-22,102908.0
2025-05-23,112562.0
2025-05-24,
2025-05-25,
2025-05-26,118006.0
2025-05-27,118510.0
2025-05-28,115162.0
2025-05-29,114064.0
2025-05-30,110932.0
2025-05-31,
2025-06-01,
2025-06-02,106496.0
2025-06-03,107790.0
2025-06-04,110656.0
2025-06-05,112188.0
2025-06-06,107156.0
2025-06-07,
2025-06-08,
2025-06-09,115208.0
2025-06-10,112836.0
2025-06-11,108072.0
2025-06-12,103964.0
2025-06-13,100504.0
2025-06-14,
2025-06-15,
2025-06-16,103072.0
2025-06-17,104448.0
2025-06-18,101778.0
2025-06-19,
2025-06-20,102684.0
