time,cstrategy
2022-07-04,35244.0
2022-07-05,35271.0
2022-07-06,35122.0
2022-07-07,35637.0
2022-07-08,35594.0
2022-07-09,
2022-07-10,
2022-07-11,35649.0
2022-07-12,35878.0
2022-07-13,35449.0
2022-07-14,35475.0
2022-07-15,34966.0
2022-07-16,
2022-07-17,
2022-07-18,34857.0
2022-07-19,35389.0
2022-07-20,35268.0
2022-07-21,35213.0
2022-07-22,34828.0
2022-07-23,
2022-07-24,
2022-07-25,34846.0
2022-07-26,34880.0
2022-07-27,35013.0
2022-07-28,35963.0
2022-07-29,35675.0
2022-07-30,
2022-07-31,
2022-08-01,35702.0
2022-08-02,36028.0
2022-08-03,35359.0
2022-08-04,36828.0
2022-08-05,36284.0
2022-08-06,
2022-08-07,
2022-08-08,36076.0
2022-08-09,35745.0
2022-08-10,35437.0
2022-08-11,36349.0
2022-08-12,37316.0
2022-08-13,
2022-08-14,
2022-08-15,38092.0
2022-08-16,38200.0
2022-08-17,38498.0
2022-08-18,37945.0
2022-08-19,38905.0
2022-08-20,
2022-08-21,
2022-08-22,38444.0
2022-08-23,39249.0
2022-08-24,39079.0
2022-08-25,38881.0
2022-08-26,38916.0
2022-08-27,
2022-08-28,
2022-08-29,38907.0
2022-08-30,39751.0
2022-08-31,39316.0
2022-09-01,38557.0
2022-09-02,39065.0
2022-09-03,
2022-09-04,
2022-09-05,38818.0
2022-09-06,39171.0
2022-09-07,
2022-09-08,38872.0
2022-09-09,39141.0
2022-09-10,
2022-09-11,
2022-09-12,38923.0
2022-09-13,39034.0
2022-09-14,38552.0
2022-09-15,38445.0
2022-09-16,37753.0
2022-09-17,
2022-09-18,
2022-09-19,40636.0
2022-09-20,40843.0
2022-09-21,40520.0
2022-09-22,39448.0
2022-09-23,39012.0
2022-09-24,
2022-09-25,
2022-09-26,39845.0
2022-09-27,39690.0
2022-09-28,39227.0
2022-09-29,38764.0
2022-09-30,39792.0
2022-10-01,
2022-10-02,
2022-10-03,39308.0
2022-10-04,39653.0
2022-10-05,39455.0
2022-10-06,39298.0
2022-10-07,38256.0
2022-10-08,
2022-10-09,
2022-10-10,38634.0
2022-10-11,38214.0
2022-10-12,
2022-10-13,37684.0
2022-10-14,38528.0
2022-10-15,
2022-10-16,
2022-10-17,38600.0
2022-10-18,38995.0
2022-10-19,38539.0
2022-10-20,38444.0
2022-10-21,39914.0
2022-10-22,
2022-10-23,
2022-10-24,41166.0
2022-10-25,41241.0
2022-10-26,40626.0
2022-10-27,41138.0
2022-10-28,40912.0
2022-10-29,
2022-10-30,
2022-10-31,40611.0
2022-11-01,40033.0
2022-11-02,
2022-11-03,40744.0
2022-11-04,41366.0
2022-11-05,
2022-11-06,
2022-11-07,40961.0
2022-11-08,40878.0
2022-11-09,39844.0
2022-11-10,39398.0
2022-11-11,39653.0
2022-11-12,
2022-11-13,
2022-11-14,39429.0
2022-11-15,
2022-11-16,41152.0
2022-11-17,40457.0
2022-11-18,40917.0
2022-11-19,
2022-11-20,
2022-11-21,40149.0
2022-11-22,41287.0
2022-11-23,40653.0
2022-11-24,41901.0
2022-11-25,41455.0
2022-11-26,
2022-11-27,
2022-11-28,41059.0
2022-11-29,40465.0
2022-11-30,40238.0
2022-12-01,40057.0
2022-12-02,38601.0
2022-12-03,
2022-12-04,
2022-12-05,39423.0
2022-12-06,38748.0
2022-12-07,38632.0
2022-12-08,38861.0
2022-12-09,38340.0
2022-12-10,
2022-12-11,
2022-12-12,38563.0
2022-12-13,38999.0
2022-12-14,38553.0
2022-12-15,38258.0
2022-12-16,38107.0
2022-12-17,
2022-12-18,
2022-12-19,38835.0
2022-12-20,39001.0
2022-12-21,38295.0
2022-12-22,37955.0
2022-12-23,38466.0
2022-12-24,
2022-12-25,
2022-12-26,38310.0
2022-12-27,39285.0
2022-12-28,39055.0
2022-12-29,39861.0
2022-12-30,
2022-12-31,
2023-01-01,
2023-01-02,40439.0
2023-01-03,41169.0
2023-01-04,40706.0
2023-01-05,41933.0
2023-01-06,42651.0
2023-01-07,
2023-01-08,
2023-01-09,42361.0
2023-01-10,42873.0
2023-01-11,43091.0
2023-01-12,42949.0
2023-01-13,42723.0
2023-01-14,
2023-01-15,
2023-01-16,42893.0
2023-01-17,43722.0
2023-01-18,42800.0
2023-01-19,43207.0
2023-01-20,42985.0
2023-01-21,
2023-01-22,
2023-01-23,43438.0
2023-01-24,43464.0
2023-01-25,43199.0
2023-01-26,43103.0
2023-01-27,44073.0
2023-01-28,
2023-01-29,
2023-01-30,43762.0
2023-01-31,43628.0
2023-02-01,43997.0
2023-02-02,43753.0
2023-02-03,43803.0
2023-02-04,
2023-02-05,
2023-02-06,43874.0
2023-02-07,43868.0
2023-02-08,42115.0
2023-02-09,42679.0
2023-02-10,42742.0
2023-02-11,
2023-02-12,
2023-02-13,42649.0
2023-02-14,42975.0
2023-02-15,43182.0
2023-02-16,43301.0
2023-02-17,43091.0
2023-02-18,
2023-02-19,
2023-02-20,
2023-02-21,
2023-02-22,43060.0
2023-02-23,42979.0
2023-02-24,43949.0
2023-02-25,
2023-02-26,
2023-02-27,43797.0
2023-02-28,44103.0
2023-03-01,43504.0
2023-03-02,43245.0
2023-03-03,42980.0
2023-03-04,
2023-03-05,
2023-03-06,42422.0
2023-03-07,41883.0
2023-03-08,42961.0
2023-03-09,43143.0
2023-03-10,42711.0
2023-03-11,
2023-03-12,
2023-03-13,42234.0
2023-03-14,42118.0
2023-03-15,42160.0
2023-03-16,42366.0
2023-03-17,42704.0
2023-03-18,
2023-03-19,
2023-03-20,42567.0
2023-03-21,42328.0
2023-03-22,42571.0
2023-03-23,43709.0
2023-03-24,43712.0
2023-03-25,
2023-03-26,
2023-03-27,43320.0
2023-03-28,43352.0
2023-03-29,43053.0
2023-03-30,42655.0
2023-03-31,43592.0
2023-04-01,
2023-04-02,
2023-04-03,43270.0
2023-04-04,43012.0
2023-04-05,43448.0
2023-04-06,43213.0
2023-04-07,
2023-04-08,
2023-04-09,
2023-04-10,43237.0
2023-04-11,44848.0
2023-04-12,44654.0
2023-04-13,44650.0
2023-04-14,44409.0
2023-04-15,
2023-04-16,
2023-04-17,44043.0
2023-04-18,43927.0
2023-04-19,43864.0
2023-04-20,43775.0
2023-04-21,
2023-04-22,
2023-04-23,
2023-04-24,43478.0
2023-04-25,42832.0
2023-04-26,42739.0
2023-04-27,42912.0
2023-04-28,42694.0
2023-04-29,
2023-04-30,
2023-05-01,
2023-05-02,43049.0
2023-05-03,42943.0
2023-05-04,42950.0
2023-05-05,45008.0
2023-05-06,
2023-05-07,
2023-05-08,44474.0
2023-05-09,45765.0
2023-05-10,45661.0
2023-05-11,46791.0
2023-05-12,46731.0
2023-05-13,
2023-05-14,
2023-05-15,46671.0
2023-05-16,46298.0
2023-05-17,46163.0
2023-05-18,46301.0
2023-05-19,46213.0
2023-05-20,
2023-05-21,
2023-05-22,45873.0
2023-05-23,45137.0
2023-05-24,44875.0
2023-05-25,44635.0
2023-05-26,44234.0
2023-05-27,
2023-05-28,
2023-05-29,44208.0
2023-05-30,44831.0
2023-05-31,44713.0
2023-06-01,45663.0
2023-06-02,45556.0
2023-06-03,
2023-06-04,
2023-06-05,45423.0
2023-06-06,46676.0
2023-06-07,46502.0
2023-06-08,
2023-06-09,46327.0
2023-06-10,
2023-06-11,
2023-06-12,45930.0
2023-06-13,46168.0
2023-06-14,46643.0
2023-06-15,46508.0
2023-06-16,46370.0
2023-06-17,
2023-06-18,
2023-06-19,47336.0
2023-06-20,47117.0
2023-06-21,47025.0
2023-06-22,46071.0
2023-06-23,45560.0
2023-06-24,
2023-06-25,
2023-06-26,45206.0
2023-06-27,45851.0
2023-06-28,45684.0
2023-06-29,45654.0
2023-06-30,46025.0
2023-07-01,
2023-07-02,
2023-07-03,45928.0
2023-07-04,45768.0
2023-07-05,46118.0
2023-07-06,45968.0
2023-07-07,45658.0
2023-07-08,
2023-07-09,
2023-07-10,45339.0
2023-07-11,46001.0
2023-07-12,45868.0
2023-07-13,46086.0
2023-07-14,46829.0
2023-07-15,
2023-07-16,
2023-07-17,47556.0
2023-07-18,47360.0
2023-07-19,47124.0
2023-07-20,46633.0
2023-07-21,47108.0
2023-07-22,
2023-07-23,
2023-07-24,47415.0
2023-07-25,47956.0
2023-07-26,48174.0
2023-07-27,48980.0
2023-07-28,48810.0
2023-07-29,
2023-07-30,
2023-07-31,48715.0
2023-08-01,48492.0
2023-08-02,48277.0
2023-08-03,48137.0
2023-08-04,46686.0
2023-08-05,
2023-08-06,
2023-08-07,46380.0
2023-08-08,47187.0
2023-08-09,46989.0
2023-08-10,47106.0
2023-08-11,46891.0
2023-08-12,
2023-08-13,
2023-08-14,46827.0
2023-08-15,46751.0
2023-08-16,46600.0
2023-08-17,46355.0
2023-08-18,46008.0
2023-08-19,
2023-08-20,
2023-08-21,46603.0
2023-08-22,46653.0
2023-08-23,48450.0
2023-08-24,48581.0
2023-08-25,48895.0
2023-08-26,
2023-08-27,
2023-08-28,48385.0
2023-08-29,48042.0
2023-08-30,47936.0
2023-08-31,48159.0
2023-09-01,48085.0
2023-09-02,
2023-09-03,
2023-09-04,48317.0
2023-09-05,48065.0
2023-09-06,48003.0
2023-09-07,
2023-09-08,47683.0
2023-09-09,
2023-09-10,
2023-09-11,47757.0
2023-09-12,47622.0
2023-09-13,47397.0
2023-09-14,47188.0
2023-09-15,47505.0
2023-09-16,
2023-09-17,
2023-09-18,47523.0
2023-09-19,47464.0
2023-09-20,46904.0
2023-09-21,46469.0
2023-09-22,46394.0
2023-09-23,
2023-09-24,
2023-09-25,46285.0
2023-09-26,47083.0
2023-09-27,47054.0
2023-09-28,47512.0
2023-09-29,47317.0
2023-09-30,
2023-10-01,
2023-10-02,47418.0
2023-10-03,47827.0
2023-10-04,47487.0
2023-10-05,47131.0
2023-10-06,47769.0
2023-10-07,
2023-10-08,
2023-10-09,48907.0
2023-10-10,48995.0
2023-10-11,48157.0
2023-10-12,
2023-10-13,48210.0
2023-10-14,
2023-10-15,
2023-10-16,47866.0
2023-10-17,47318.0
2023-10-18,47734.0
2023-10-19,47023.0
2023-10-20,46945.0
2023-10-21,
2023-10-22,
2023-10-23,46467.0
2023-10-24,45808.0
2023-10-25,45931.0
2023-10-26,45797.0
2023-10-27,46565.0
2023-10-28,
2023-10-29,
2023-10-30,47962.0
2023-10-31,47839.0
2023-11-01,48172.0
2023-11-02,
2023-11-03,47841.0
2023-11-04,
2023-11-05,
2023-11-06,47495.0
2023-11-07,47811.0
2023-11-08,47562.0
2023-11-09,46983.0
2023-11-10,47662.0
2023-11-11,
2023-11-12,
2023-11-13,47355.0
2023-11-14,47727.0
2023-11-15,
2023-11-16,48603.0
2023-11-17,48439.0
2023-11-18,
2023-11-19,
2023-11-20,47962.0
2023-11-21,47786.0
2023-11-22,47461.0
2023-11-23,47619.0
2023-11-24,47621.0
2023-11-25,
2023-11-26,
2023-11-27,47000.0
2023-11-28,46794.0
2023-11-29,46486.0
2023-11-30,46173.0
2023-12-01,46455.0
2023-12-02,
2023-12-03,
2023-12-04,45818.0
2023-12-05,45615.0
2023-12-06,46949.0
2023-12-07,46875.0
2023-12-08,46343.0
2023-12-09,
2023-12-10,
2023-12-11,46172.0
2023-12-12,46337.0
2023-12-13,45891.0
2023-12-14,45641.0
2023-12-15,45738.0
2023-12-16,
2023-12-17,
2023-12-18,45752.0
2023-12-19,45654.0
2023-12-20,45805.0
2023-12-21,45590.0
2023-12-22,45299.0
2023-12-23,
2023-12-24,
2023-12-25,
2023-12-26,45316.0
2023-12-27,45882.0
2023-12-28,45704.0
2023-12-29,
2023-12-30,
2023-12-31,
2024-01-01,
2024-01-02,45704.0
2024-01-03,45749.0
2024-01-04,46022.0
2024-01-05,46520.0
2024-01-06,
2024-01-07,
2024-01-08,47946.0
2024-01-09,47885.0
2024-01-10,48141.0
2024-01-11,47835.0
2024-01-12,47327.0
2024-01-13,
2024-01-14,
2024-01-15,47299.0
2024-01-16,48000.0
2024-01-17,47831.0
2024-01-18,48801.0
2024-01-19,48828.0
2024-01-20,
2024-01-21,
2024-01-22,49261.0
2024-01-23,49551.0
2024-01-24,50229.0
2024-01-25,49964.0
2024-01-26,49665.0
2024-01-27,
2024-01-28,
2024-01-29,49484.0
2024-01-30,49514.0
2024-01-31,49123.0
2024-02-01,49107.0
2024-02-02,48346.0
2024-02-03,
2024-02-04,
2024-02-05,48409.0
2024-02-06,48776.0
2024-02-07,48590.0
2024-02-08,49062.0
2024-02-09,48797.0
2024-02-10,
2024-02-11,
2024-02-12,
2024-02-13,
2024-02-14,48748.0
2024-02-15,48118.0
2024-02-16,48078.0
2024-02-17,
2024-02-18,
2024-02-19,48036.0
2024-02-20,48329.0
2024-02-21,48375.0
2024-02-22,48342.0
2024-02-23,48894.0
2024-02-24,
2024-02-25,
2024-02-26,48694.0
2024-02-27,49062.0
2024-02-28,49100.0
2024-02-29,49034.0
2024-03-01,49048.0
2024-03-02,
2024-03-03,
2024-03-04,48954.0
2024-03-05,48817.0
2024-03-06,48642.0
2024-03-07,48573.0
2024-03-08,48530.0
2024-03-09,
2024-03-10,
2024-03-11,48457.0
2024-03-12,48256.0
2024-03-13,48325.0
2024-03-14,48220.0
2024-03-15,48791.0
2024-03-16,
2024-03-17,
2024-03-18,48878.0
2024-03-19,48734.0
2024-03-20,50460.0
2024-03-21,50685.0
2024-03-22,50862.0
2024-03-23,
2024-03-24,
2024-03-25,50638.0
2024-03-26,50675.0
2024-03-27,50027.0
2024-03-28,50205.0
2024-03-29,
2024-03-30,
2024-03-31,
2024-04-01,50449.0
2024-04-02,50431.0
2024-04-03,50431.0
2024-04-04,50540.0
2024-04-05,50429.0
2024-04-06,
2024-04-07,
2024-04-08,51075.0
2024-04-09,51194.0
2024-04-10,51789.0
2024-04-11,51683.0
2024-04-12,52562.0
2024-04-13,
2024-04-14,
2024-04-15,52366.0
2024-04-16,51832.0
2024-04-17,51633.0
2024-04-18,51254.0
2024-04-19,51362.0
2024-04-20,
2024-04-21,
2024-04-22,51449.0
2024-04-23,50984.0
2024-04-24,51051.0
2024-04-25,50973.0
2024-04-26,51130.0
2024-04-27,
2024-04-28,
2024-04-29,51463.0
2024-04-30,51688.0
2024-05-01,
2024-05-02,51502.0
2024-05-03,51221.0
2024-05-04,
2024-05-05,
2024-05-06,51205.0
2024-05-07,51157.0
2024-05-08,51171.0
2024-05-09,50965.0
2024-05-10,50942.0
2024-05-11,
2024-05-12,
2024-05-13,51045.0
2024-05-14,51108.0
2024-05-15,50937.0
2024-05-16,51028.0
2024-05-17,50739.0
2024-05-18,
2024-05-19,
2024-05-20,50746.0
2024-05-21,50701.0
2024-05-22,51893.0
2024-05-23,52037.0
2024-05-24,52294.0
2024-05-25,
2024-05-26,
2024-05-27,52156.0
2024-05-28,53096.0
2024-05-29,53033.0
2024-05-30,
2024-05-31,52897.0
2024-06-01,
2024-06-02,
2024-06-03,52777.0
2024-06-04,52920.0
2024-06-05,52849.0
2024-06-06,53102.0
2024-06-07,53453.0
2024-06-08,
2024-06-09,
2024-06-10,53217.0
2024-06-11,53194.0
2024-06-12,53448.0
2024-06-13,53283.0
2024-06-14,53284.0
2024-06-15,
2024-06-16,
2024-06-17,53078.0
2024-06-18,53132.0
2024-06-19,53276.0
2024-06-20,53271.0
2024-06-21,53369.0
2024-06-22,
2024-06-23,
2024-06-24,53577.0
2024-06-25,53579.0
2024-06-26,53705.0
2024-06-27,53856.0
2024-06-28,53892.0
2024-06-29,
2024-06-30,
2024-07-01,53643.0
2024-07-02,53289.0
2024-07-03,53114.0
2024-07-04,53070.0
2024-07-05,53086.0
2024-07-06,
2024-07-07,
2024-07-08,52861.0
2024-07-09,52562.0
2024-07-10,52565.0
2024-07-11,52463.0
2024-07-12,52353.0
2024-07-13,
2024-07-14,
2024-07-15,52719.0
2024-07-16,52435.0
2024-07-17,52154.0
2024-07-18,52260.0
2024-07-19,52272.0
2024-07-20,
2024-07-21,
2024-07-22,52183.0
2024-07-23,53022.0
2024-07-24,52871.0
2024-07-25,52709.0
2024-07-26,53870.0
2024-07-27,
2024-07-28,
2024-07-29,53497.0
2024-07-30,53368.0
2024-07-31,53614.0
2024-08-01,54097.0
2024-08-02,
2024-08-03,
2024-08-04,
2024-08-05,
2024-08-06,
2024-08-07,
2024-08-08,54710.0
2024-08-09,55854.0
2024-08-10,
2024-08-11,
2024-08-12,55620.0
2024-08-13,55508.0
2024-08-14,55298.0
2024-08-15,55458.0
2024-08-16,55617.0
2024-08-17,
2024-08-18,
2024-08-19,57571.0
2024-08-20,57261.0
2024-08-21,57012.0
2024-08-22,57236.0
2024-08-23,56987.0
2024-08-24,
2024-08-25,
2024-08-26,56609.0
2024-08-27,56570.0
2024-08-28,56150.0
2024-08-29,56538.0
2024-08-30,56530.0
2024-08-31,
2024-09-01,
2024-09-02,56587.0
2024-09-03,56242.0
2024-09-04,56564.0
2024-09-05,56571.0
2024-09-06,57596.0
2024-09-07,
2024-09-08,
2024-09-09,57484.0
2024-09-10,57415.0
2024-09-11,57142.0
2024-09-12,57077.0
2024-09-13,57207.0
2024-09-14,
2024-09-15,
2024-09-16,57000.0
2024-09-17,56293.0
2024-09-18,56166.0
2024-09-19,56534.0
2024-09-20,58065.0
2024-09-21,
2024-09-22,
2024-09-23,57820.0
2024-09-24,57584.0
2024-09-25,57722.0
2024-09-26,57663.0
2024-09-27,57587.0
2024-09-28,
2024-09-29,
2024-09-30,57737.0
2024-10-01,57557.0
2024-10-02,57818.0
2024-10-03,57879.0
2024-10-04,57785.0
2024-10-05,
2024-10-06,
2024-10-07,57716.0
2024-10-08,57685.0
2024-10-09,57908.0
2024-10-10,57654.0
2024-10-11,57733.0
2024-10-12,
2024-10-13,
2024-10-14,57696.0
2024-10-15,57467.0
2024-10-16,57252.0
2024-10-17,57183.0
2024-10-18,57044.0
2024-10-19,
2024-10-20,
2024-10-21,56823.0
2024-10-22,56797.0
2024-10-23,56656.0
2024-10-24,56108.0
2024-10-25,55945.0
2024-10-26,
2024-10-27,
2024-10-28,56195.0
2024-10-29,56377.0
2024-10-30,56253.0
2024-10-31,56031.0
2024-11-01,57022.0
2024-11-02,
2024-11-03,
2024-11-04,57902.0
2024-11-05,57670.0
2024-11-06,57494.0
2024-11-07,57844.0
2024-11-08,57529.0
2024-11-09,
2024-11-10,
2024-11-11,57513.0
2024-11-12,57338.0
2024-11-13,56964.0
2024-11-14,56817.0
2024-11-15,
2024-11-16,
2024-11-17,
2024-11-18,56548.0
2024-11-19,56490.0
2024-11-20,
2024-11-21,56542.0
2024-11-22,56906.0
2024-11-23,
2024-11-24,
2024-11-25,56692.0
2024-11-26,56336.0
2024-11-27,57768.0
2024-11-28,58280.0
2024-11-29,58080.0
2024-11-30,
2024-12-01,
2024-12-02,57868.0
2024-12-03,57705.0
2024-12-04,57455.0
2024-12-05,57425.0
2024-12-06,58721.0
2024-12-07,
2024-12-08,
2024-12-09,58761.0
2024-12-10,58638.0
2024-12-11,58524.0
2024-12-12,59359.0
2024-12-13,59577.0
2024-12-14,
2024-12-15,
2024-12-16,59339.0
2024-12-17,59105.0
2024-12-18,60831.0
2024-12-19,60648.0
2024-12-20,60413.0
2024-12-21,
2024-12-22,
2024-12-23,60048.0
2024-12-24,
2024-12-25,
2024-12-26,59968.0
2024-12-27,60094.0
2024-12-28,
2024-12-29,
2024-12-30,60092.0
2024-12-31,
2025-01-01,
2025-01-02,59892.0
2025-01-03,59897.0
2025-01-04,
2025-01-05,
2025-01-06,59640.0
2025-01-07,59607.0
2025-01-08,59474.0
2025-01-09,59293.0
2025-01-10,59392.0
2025-01-11,
2025-01-12,
2025-01-13,58962.0
2025-01-14,58402.0
2025-01-15,57662.0
2025-01-16,57662.0
2025-01-17,57320.0
2025-01-18,
2025-01-19,
2025-01-20,57471.0
2025-01-21,57169.0
2025-01-22,57162.0
2025-01-23,57000.0
2025-01-24,56777.0
2025-01-25,
2025-01-26,
2025-01-27,57209.0
2025-01-28,57045.0
2025-01-29,57346.0
2025-01-30,59013.0
2025-01-31,57974.0
2025-02-01,
2025-02-02,
2025-02-03,57953.0
2025-02-04,57961.0
2025-02-05,57517.0
2025-02-06,57495.0
2025-02-07,58090.0
2025-02-08,
2025-02-09,
2025-02-10,58075.0
2025-02-11,58129.0
2025-02-12,57995.0
2025-02-13,58022.0
2025-02-14,59786.0
2025-02-15,
2025-02-16,
2025-02-17,59105.0
2025-02-18,59065.0
2025-02-19,58918.0
2025-02-20,58832.0
2025-02-21,58869.0
2025-02-22,
2025-02-23,
2025-02-24,60179.0
2025-02-25,59760.0
2025-02-26,60343.0
2025-02-27,60113.0
2025-02-28,60957.0
2025-03-01,
2025-03-02,
2025-03-03,
2025-03-04,
2025-03-05,60917.0
2025-03-06,60596.0
2025-03-07,61703.0
2025-03-08,
2025-03-09,
2025-03-10,61352.0
2025-03-11,61142.0
2025-03-12,60825.0
2025-03-13,60873.0
2025-03-14,62175.0
2025-03-15,
2025-03-16,
2025-03-17,62928.0
2025-03-18,62911.0
2025-03-19,63429.0
2025-03-20,63210.0
2025-03-21,62987.0
2025-03-22,
2025-03-23,
2025-03-24,62788.0
2025-03-25,62908.0
2025-03-26,62774.0
2025-03-27,62413.0
2025-03-28,62462.0
2025-03-29,
2025-03-30,
2025-03-31,62563.0
2025-04-01,61982.0
2025-04-02,61919.0
2025-04-03,62263.0
2025-04-04,62287.0
2025-04-05,
2025-04-06,
2025-04-07,61427.0
2025-04-08,62457.0
2025-04-09,63263.0
2025-04-10,63626.0
2025-04-11,63070.0
2025-04-12,
2025-04-13,
2025-04-14,62869.0
2025-04-15,62593.0
2025-04-16,62384.0
2025-04-17,62031.0
2025-04-18,
2025-04-19,
2025-04-20,
2025-04-21,
2025-04-22,62953.0
2025-04-23,62837.0
2025-04-24,63714.0
2025-04-25,63466.0
2025-04-26,
2025-04-27,
2025-04-28,63025.0
2025-04-29,62639.0
2025-04-30,62404.0
2025-05-01,62404.0
2025-05-02,62019.0
2025-05-03,
2025-05-04,
2025-05-05,63348.0
2025-05-06,63112.0
2025-05-07,63248.0
2025-05-08,63313.0
2025-05-09,63356.0
2025-05-10,
2025-05-11,
2025-05-12,63281.0
2025-05-13,64304.0
2025-05-14,64320.0
2025-05-15,64671.0
2025-05-16,64601.0
2025-05-17,
2025-05-18,
2025-05-19,64821.0
2025-05-20,64424.0
2025-05-21,64999.0
2025-05-22,64553.0
2025-05-23,65182.0
2025-05-24,
2025-05-25,
2025-05-26,65033.0
2025-05-27,64907.0
2025-05-28,64719.0
2025-05-29,64337.0
2025-05-30,64681.0
2025-05-31,
2025-06-01,
2025-06-02,64784.0
2025-06-03,65175.0
2025-06-04,65288.0
2025-06-05,65593.0
2025-06-06,65329.0
2025-06-07,
2025-06-08,
2025-06-09,65531.0
2025-06-10,65404.0
2025-06-11,64656.0
2025-06-12,64977.0
2025-06-13,64653.0
2025-06-14,
2025-06-15,
2025-06-16,64779.0
2025-06-17,64682.0
2025-06-18,64518.0
2025-06-19,
2025-06-20,64497.0
2025-06-21,
2025-06-22,
2025-06-23,64098.0
2025-06-24,63383.0
2025-06-25,62920.0
2025-06-26,62422.0
2025-06-27,62359.0
2025-06-28,
2025-06-29,
2025-06-30,62928.0
2025-07-01,62659.0
2025-07-02,62971.0
2025-07-03,63391.0
2025-07-04,63675.0
2025-07-05,
2025-07-06,
2025-07-07,64268.0
2025-07-08,63764.0
2025-07-09,65196.0
2025-07-10,65366.0
2025-07-11,65027.0
2025-07-12,
2025-07-13,
2025-07-14,65027.0
2025-07-15,64684.0
2025-07-16,64654.0
2025-07-17,64581.0
2025-07-18,64962.0
2025-07-19,
2025-07-20,
2025-07-21,64299.0
2025-07-22,64255.0
2025-07-23,64573.0
2025-07-24,64712.0
2025-07-25,64442.0
2025-07-26,
2025-07-27,
2025-07-28,64984.0
2025-07-29,64445.0
2025-07-30,64293.0
2025-07-31,64134.0
2025-08-01,64747.0
2025-08-02,
2025-08-03,
2025-08-04,64604.0
2025-08-05,64549.0
2025-08-06,64523.0
2025-08-07,64693.0
2025-08-08,64511.0
2025-08-09,
2025-08-10,
2025-08-11,64263.0
2025-08-12,64432.0
2025-08-13,64354.0
2025-08-14,64518.0
2025-08-15,64034.0
2025-08-16,
2025-08-17,
2025-08-18,64120.0
2025-08-19,64689.0
2025-08-20,64571.0
2025-08-21,64440.0
2025-08-22,64983.0
2025-08-23,
2025-08-24,
2025-08-25,65049.0
2025-08-26,64418.0
2025-08-27,63861.0
2025-08-28,63754.0
2025-08-29,63722.0
2025-08-30,
2025-08-31,
2025-09-01,63627.0
2025-09-02,63286.0
2025-09-03,63441.0
2025-09-04,64227.0
2025-09-05,64292.0
2025-09-06,
2025-09-07,
2025-09-08,64007.0
2025-09-09,63958.0
2025-09-10,63876.0
2025-09-11,63591.0
2025-09-12,63413.0
2025-09-13,
2025-09-14,
2025-09-15,62720.0
2025-09-16,62597.0
2025-09-17,62812.0
2025-09-18,62654.0
2025-09-19,62274.0
2025-09-20,
2025-09-21,
2025-09-22,61930.0
2025-09-23,62184.0
2025-09-24,62442.0
2025-09-25,62229.0
2025-09-26,61984.0
2025-09-27,
2025-09-28,
2025-09-29,61470.0
2025-09-30,61422.0
2025-10-01,62083.0
2025-10-02,62448.0
2025-10-03,62328.0
2025-10-04,
2025-10-05,
2025-10-06,62392.0
2025-10-07,62702.0
2025-10-08,62674.0
2025-10-09,63032.0
2025-10-10,64348.0
2025-10-11,
2025-10-12,
2025-10-13,63525.0
2025-10-14,62992.0
2025-10-15,62851.0
2025-10-16,62272.0
2025-10-17,62520.0
2025-10-18,
2025-10-19,
2025-10-20,62414.0
2025-10-21,62119.0
2025-10-22,61743.0
2025-10-23,61711.0
2025-10-24,61327.0
2025-10-25,
2025-10-26,
2025-10-27,61317.0
2025-10-28,61283.0
2025-10-29,61189.0
2025-10-30,61594.0
2025-10-31,61116.0
2025-11-01,
2025-11-02,
2025-11-03,60906.0
2025-11-04,61228.0
2025-11-05,62339.0
2025-11-06,62186.0
2025-11-07,62303.0
2025-11-08,
2025-11-09,
2025-11-10,62003.0
2025-11-11,62043.0
2025-11-12,61536.0
2025-11-13,61412.0
2025-11-14,61254.0
2025-11-15,
2025-11-16,
2025-11-17,61035.0
2025-11-18,60637.0
2025-11-19,60621.0
2025-11-20,
2025-11-21,60196.0
2025-11-22,
2025-11-23,
2025-11-24,59982.0
2025-11-25,59807.0
2025-11-26,59421.0
2025-11-27,59257.0
2025-11-28,59131.0
2025-11-29,
2025-11-30,
2025-12-01,59119.0
2025-12-02,59548.0
2025-12-03,59122.0
2025-12-04,59452.0
2025-12-05,59338.0
