time,cstrategy
2022-08-01,29650.0
2022-08-02,29317.0
2022-08-03,29214.0
2022-08-04,29986.0
2022-08-05,29671.0
2022-08-06,
2022-08-07,
2022-08-08,30203.0
2022-08-09,30135.0
2022-08-10,29978.0
2022-08-11,29993.0
2022-08-12,30906.0
2022-08-13,
2022-08-14,
2022-08-15,31244.0
2022-08-16,30800.0
2022-08-17,30730.0
2022-08-18,30449.0
2022-08-19,31211.0
2022-08-20,
2022-08-21,
2022-08-22,30965.0
2022-08-23,31113.0
2022-08-24,30839.0
2022-08-25,30481.0
2022-08-26,30285.0
2022-08-27,
2022-08-28,
2022-08-29,30183.0
2022-08-30,30559.0
2022-08-31,30203.0
2022-09-01,30441.0
2022-09-02,30285.0
2022-09-03,
2022-09-04,
2022-09-05,30209.0
2022-09-06,30013.0
2022-09-07,
2022-09-08,30067.0
2022-09-09,30101.0
2022-09-10,
2022-09-11,
2022-09-12,30059.0
2022-09-13,30826.0
2022-09-14,30510.0
2022-09-15,30447.0
2022-09-16,30312.0
2022-09-17,
2022-09-18,
2022-09-19,31326.0
2022-09-20,31203.0
2022-09-21,31063.0
2022-09-22,31155.0
2022-09-23,31251.0
2022-09-24,
2022-09-25,
2022-09-26,31722.0
2022-09-27,31330.0
2022-09-28,31178.0
2022-09-29,31256.0
2022-09-30,31770.0
2022-10-01,
2022-10-02,
2022-10-03,32424.0
2022-10-04,32342.0
2022-10-05,32618.0
2022-10-06,32382.0
2022-10-07,32207.0
2022-10-08,
2022-10-09,
2022-10-10,31944.0
2022-10-11,31777.0
2022-10-12,
2022-10-13,32289.0
2022-10-14,33140.0
2022-10-15,
2022-10-16,
2022-10-17,33416.0
2022-10-18,33321.0
2022-10-19,33162.0
2022-10-20,32842.0
2022-10-21,33788.0
2022-10-22,
2022-10-23,
2022-10-24,34158.0
2022-10-25,34293.0
2022-10-26,34025.0
2022-10-27,33757.0
2022-10-28,33665.0
2022-10-29,
2022-10-30,
2022-10-31,33613.0
2022-11-01,33875.0
2022-11-02,
2022-11-03,34246.0
2022-11-04,33782.0
2022-11-05,
2022-11-06,
2022-11-07,34073.0
2022-11-08,33805.0
2022-11-09,34005.0
2022-11-10,33901.0
2022-11-11,33669.0
2022-11-12,
2022-11-13,
2022-11-14,33246.0
2022-11-15,
2022-11-16,33940.0
2022-11-17,33866.0
2022-11-18,34534.0
2022-11-19,
2022-11-20,
2022-11-21,34708.0
2022-11-22,34460.0
2022-11-23,34068.0
2022-11-24,34278.0
2022-11-25,34650.0
2022-11-26,
2022-11-27,
2022-11-28,34526.0
2022-11-29,34676.0
2022-11-30,34768.0
2022-12-01,34484.0
2022-12-02,34698.0
2022-12-03,
2022-12-04,
2022-12-05,35294.0
2022-12-06,35082.0
2022-12-07,34690.0
2022-12-08,35138.0
2022-12-09,34868.0
2022-12-10,
2022-12-11,
2022-12-12,34996.0
2022-12-13,34816.0
2022-12-14,34584.0
2022-12-15,34356.0
2022-12-16,34271.0
2022-12-17,
2022-12-18,
2022-12-19,33879.0
2022-12-20,33952.0
2022-12-21,33684.0
2022-12-22,33584.0
2022-12-23,33673.0
2022-12-24,
2022-12-25,
2022-12-26,33689.0
2022-12-27,33728.0
2022-12-28,33593.0
2022-12-29,33521.0
2022-12-30,
2022-12-31,
2023-01-01,
2023-01-02,33596.0
2023-01-03,33600.0
2023-01-04,33260.0
2023-01-05,34248.0
2023-01-06,34212.0
2023-01-07,
2023-01-08,
2023-01-09,34172.0
2023-01-10,35236.0
2023-01-11,35574.0
2023-01-12,35437.0
2023-01-13,35438.0
2023-01-14,
2023-01-15,
2023-01-16,35343.0
2023-01-17,35893.0
2023-01-18,35537.0
2023-01-19,35583.0
2023-01-20,35699.0
2023-01-21,
2023-01-22,
2023-01-23,35742.0
2023-01-24,35950.0
2023-01-25,36338.0
2023-01-26,36150.0
2023-01-27,36645.0
2023-01-28,
2023-01-29,
2023-01-30,36305.0
2023-01-31,36205.0
2023-02-01,36837.0
2023-02-02,37453.0
2023-02-03,37529.0
2023-02-04,
2023-02-05,
2023-02-06,37333.0
2023-02-07,37040.0
2023-02-08,37465.0
2023-02-09,37892.0
2023-02-10,37599.0
2023-02-11,
2023-02-12,
2023-02-13,37949.0
2023-02-14,37802.0
2023-02-15,38448.0
2023-02-16,38504.0
2023-02-17,38353.0
2023-02-18,
2023-02-19,
2023-02-20,
2023-02-21,
2023-02-22,38281.0
2023-02-23,38342.0
2023-02-24,38754.0
2023-02-25,
2023-02-26,
2023-02-27,38362.0
2023-02-28,38588.0
2023-03-01,38505.0
2023-03-02,38789.0
2023-03-03,38510.0
2023-03-04,
2023-03-05,
2023-03-06,38648.0
2023-03-07,38378.0
2023-03-08,39033.0
2023-03-09,39017.0
2023-03-10,38721.0
2023-03-11,
2023-03-12,
2023-03-13,38401.0
2023-03-14,38436.0
2023-03-15,38723.0
2023-03-16,38749.0
2023-03-17,38625.0
2023-03-18,
2023-03-19,
2023-03-20,38112.0
2023-03-21,38028.0
2023-03-22,37476.0
2023-03-23,37981.0
2023-03-24,38015.0
2023-03-25,
2023-03-26,
2023-03-27,38007.0
2023-03-28,38055.0
2023-03-29,38029.0
2023-03-30,37702.0
2023-03-31,38138.0
2023-04-01,
2023-04-02,
2023-04-03,38048.0
2023-04-04,37852.0
2023-04-05,37784.0
2023-04-06,37634.0
2023-04-07,
2023-04-08,
2023-04-09,
2023-04-10,37842.0
2023-04-11,38307.0
2023-04-12,38474.0
2023-04-13,38258.0
2023-04-14,38260.0
2023-04-15,
2023-04-16,
2023-04-17,38214.0
2023-04-18,38081.0
2023-04-19,38127.0
2023-04-20,38192.0
2023-04-21,
2023-04-22,
2023-04-23,
2023-04-24,38192.0
2023-04-25,38573.0
2023-04-26,38444.0
2023-04-27,38274.0
2023-04-28,38392.0
2023-04-29,
2023-04-30,
2023-05-01,
2023-05-02,38719.0
2023-05-03,38608.0
2023-05-04,38360.0
2023-05-05,38972.0
2023-05-06,
2023-05-07,
2023-05-08,38806.0
2023-05-09,39511.0
2023-05-10,39532.0
2023-05-11,40154.0
2023-05-12,40144.0
2023-05-13,
2023-05-14,
2023-05-15,40158.0
2023-05-16,40486.0
2023-05-17,40514.0
2023-05-18,40796.0
2023-05-19,40575.0
2023-05-20,
2023-05-21,
2023-05-22,40255.0
2023-05-23,39899.0
2023-05-24,39579.0
2023-05-25,39187.0
2023-05-26,38978.0
2023-05-27,
2023-05-28,
2023-05-29,38716.0
2023-05-30,39072.0
2023-05-31,38827.0
2023-06-01,39332.0
2023-06-02,39150.0
2023-06-03,
2023-06-04,
2023-06-05,39033.0
2023-06-06,40044.0
2023-06-07,40084.0
2023-06-08,
2023-06-09,39940.0
2023-06-10,
2023-06-11,
2023-06-12,39814.0
2023-06-13,39886.0
2023-06-14,40050.0
2023-06-15,39586.0
2023-06-16,39559.0
2023-06-17,
2023-06-18,
2023-06-19,39951.0
2023-06-20,39671.0
2023-06-21,39840.0
2023-06-22,39766.0
2023-06-23,39341.0
2023-06-24,
2023-06-25,
2023-06-26,39029.0
2023-06-27,39008.0
2023-06-28,38953.0
2023-06-29,39258.0
2023-06-30,39323.0
2023-07-01,
2023-07-02,
2023-07-03,39534.0
2023-07-04,39098.0
2023-07-05,39019.0
2023-07-06,38788.0
2023-07-07,38631.0
2023-07-08,
2023-07-09,
2023-07-10,38552.0
2023-07-11,39066.0
2023-07-12,39155.0
2023-07-13,39328.0
2023-07-14,39321.0
2023-07-15,
2023-07-16,
2023-07-17,39549.0
2023-07-18,39361.0
2023-07-19,39361.0
2023-07-20,39275.0
2023-07-21,39229.0
2023-07-22,
2023-07-23,
2023-07-24,39467.0
2023-07-25,39537.0
2023-07-26,39295.0
2023-07-27,40421.0
2023-07-28,40327.0
2023-07-29,
2023-07-30,
2023-07-31,40283.0
2023-08-01,40175.0
2023-08-02,40049.0
2023-08-03,39765.0
2023-08-04,39652.0
2023-08-05,
2023-08-06,
2023-08-07,39531.0
2023-08-08,39698.0
2023-08-09,39554.0
2023-08-10,39876.0
2023-08-11,39771.0
2023-08-12,
2023-08-13,
2023-08-14,39611.0
2023-08-15,39838.0
2023-08-16,39906.0
2023-08-17,40177.0
2023-08-18,39981.0
2023-08-19,
2023-08-20,
2023-08-21,39849.0
2023-08-22,40415.0
2023-08-23,42172.0
2023-08-24,42079.0
2023-08-25,41773.0
2023-08-26,
2023-08-27,
2023-08-28,41831.0
2023-08-29,41625.0
2023-08-30,41719.0
2023-08-31,41656.0
2023-09-01,41428.0
2023-09-02,
2023-09-03,
2023-09-04,41366.0
2023-09-05,41067.0
2023-09-06,41711.0
2023-09-07,
2023-09-08,41644.0
2023-09-09,
2023-09-10,
2023-09-11,41990.0
2023-09-12,41769.0
2023-09-13,41884.0
2023-09-14,41770.0
2023-09-15,41617.0
2023-09-16,
2023-09-17,
2023-09-18,41563.0
2023-09-19,41195.0
2023-09-20,41032.0
2023-09-21,40817.0
2023-09-22,40545.0
2023-09-23,
2023-09-24,
2023-09-25,40418.0
2023-09-26,40786.0
2023-09-27,40761.0
2023-09-28,40955.0
2023-09-29,40770.0
2023-09-30,
2023-10-01,
2023-10-02,40755.0
2023-10-03,40978.0
2023-10-04,40878.0
2023-10-05,40745.0
2023-10-06,41247.0
2023-10-07,
2023-10-08,
2023-10-09,41763.0
2023-10-10,41799.0
2023-10-11,41773.0
2023-10-12,
2023-10-13,41793.0
2023-10-14,
2023-10-15,
2023-10-16,41475.0
2023-10-17,41349.0
2023-10-18,41023.0
2023-10-19,40768.0
2023-10-20,40664.0
2023-10-21,
2023-10-22,
2023-10-23,40366.0
2023-10-24,40120.0
2023-10-25,39850.0
2023-10-26,40786.0
2023-10-27,40996.0
2023-10-28,
2023-10-29,
2023-10-30,41500.0
2023-10-31,41428.0
2023-11-01,41918.0
2023-11-02,
2023-11-03,41954.0
2023-11-04,
2023-11-05,
2023-11-06,41963.0
2023-11-07,42100.0
2023-11-08,41868.0
2023-11-09,41568.0
2023-11-10,41674.0
2023-11-11,
2023-11-12,
2023-11-13,41637.0
2023-11-14,41899.0
2023-11-15,
2023-11-16,42411.0
2023-11-17,41980.0
2023-11-18,
2023-11-19,
2023-11-20,42403.0
2023-11-21,41889.0
2023-11-22,41493.0
2023-11-23,41674.0
2023-11-24,41517.0
2023-11-25,
2023-11-26,
2023-11-27,41290.0
2023-11-28,40891.0
2023-11-29,40813.0
2023-11-30,40600.0
2023-12-01,40765.0
2023-12-02,
2023-12-03,
2023-12-04,40495.0
2023-12-05,40437.0
2023-12-06,41705.0
2023-12-07,41389.0
2023-12-08,41289.0
2023-12-09,
2023-12-10,
2023-12-11,41169.0
2023-12-12,40968.0
2023-12-13,40922.0
2023-12-14,40736.0
2023-12-15,40569.0
2023-12-16,
2023-12-17,
2023-12-18,40386.0
2023-12-19,40027.0
2023-12-20,40321.0
2023-12-21,40359.0
2023-12-22,40170.0
2023-12-23,
2023-12-24,
2023-12-25,
2023-12-26,40322.0
2023-12-27,40629.0
2023-12-28,40592.0
2023-12-29,
2023-12-30,
2023-12-31,
2024-01-01,
2024-01-02,40592.0
2024-01-03,40540.0
2024-01-04,40605.0
2024-01-05,40600.0
2024-01-06,
2024-01-07,
2024-01-08,41551.0
2024-01-09,41604.0
2024-01-10,41395.0
2024-01-11,41157.0
2024-01-12,41105.0
2024-01-13,
2024-01-14,
2024-01-15,41661.0
2024-01-16,42144.0
2024-01-17,42020.0
2024-01-18,42709.0
2024-01-19,42429.0
2024-01-20,
2024-01-21,
2024-01-22,42221.0
2024-01-23,42365.0
2024-01-24,43051.0
2024-01-25,42860.0
2024-01-26,42730.0
2024-01-27,
2024-01-28,
2024-01-29,42663.0
2024-01-30,42743.0
2024-01-31,43041.0
2024-02-01,42649.0
2024-02-02,42555.0
2024-02-03,
2024-02-04,
2024-02-05,42487.0
2024-02-06,43067.0
2024-02-07,42837.0
2024-02-08,43279.0
2024-02-09,43015.0
2024-02-10,
2024-02-11,
2024-02-12,
2024-02-13,
2024-02-14,42943.0
2024-02-15,43140.0
2024-02-16,43055.0
2024-02-17,
2024-02-18,
2024-02-19,43420.0
2024-02-20,43966.0
2024-02-21,43640.0
2024-02-22,43504.0
2024-02-23,43508.0
2024-02-24,
2024-02-25,
2024-02-26,43085.0
2024-02-27,43301.0
2024-02-28,43556.0
2024-02-29,43610.0
2024-03-01,43262.0
2024-03-02,
2024-03-03,
2024-03-04,43307.0
2024-03-05,42967.0
2024-03-06,42772.0
2024-03-07,42817.0
2024-03-08,42795.0
2024-03-09,
2024-03-10,
2024-03-11,42477.0
2024-03-12,42495.0
2024-03-13,42194.0
2024-03-14,41468.0
2024-03-15,42004.0
2024-03-16,
2024-03-17,
2024-03-18,41811.0
2024-03-19,41850.0
2024-03-20,42963.0
2024-03-21,43270.0
2024-03-22,43619.0
2024-03-23,
2024-03-24,
2024-03-25,43404.0
2024-03-26,43398.0
2024-03-27,43472.0
2024-03-28,43398.0
2024-03-29,
2024-03-30,
2024-03-31,
2024-04-01,43750.0
2024-04-02,43295.0
2024-04-03,43546.0
2024-04-04,43311.0
2024-04-05,42933.0
2024-04-06,
2024-04-07,
2024-04-08,43218.0
2024-04-09,43093.0
2024-04-10,43093.0
2024-04-11,42922.0
2024-04-12,43329.0
2024-04-13,
2024-04-14,
2024-04-15,43432.0
2024-04-16,43133.0
2024-04-17,42980.0
2024-04-18,42921.0
2024-04-19,42781.0
2024-04-20,
2024-04-21,
2024-04-22,42809.0
2024-04-23,42902.0
2024-04-24,42742.0
2024-04-25,42716.0
2024-04-26,42882.0
2024-04-27,
2024-04-28,
2024-04-29,43124.0
2024-04-30,43343.0
2024-05-01,
2024-05-02,43206.0
2024-05-03,43247.0
2024-05-04,
2024-05-05,
2024-05-06,43095.0
2024-05-07,42983.0
2024-05-08,43183.0
2024-05-09,43498.0
2024-05-10,43583.0
2024-05-11,
2024-05-12,
2024-05-13,43096.0
2024-05-14,43040.0
2024-05-15,43048.0
2024-05-16,42769.0
2024-05-17,42910.0
2024-05-18,
2024-05-19,
2024-05-20,42782.0
2024-05-21,42621.0
2024-05-22,43385.0
2024-05-23,43501.0
2024-05-24,43550.0
2024-05-25,
2024-05-26,
2024-05-27,43550.0
2024-05-28,44158.0
2024-05-29,44017.0
2024-05-30,
2024-05-31,43715.0
2024-06-01,
2024-06-02,
2024-06-03,43470.0
2024-06-04,43433.0
2024-06-05,43219.0
2024-06-06,43471.0
2024-06-07,43599.0
2024-06-08,
2024-06-09,
2024-06-10,43152.0
2024-06-11,43171.0
2024-06-12,43063.0
2024-06-13,42812.0
2024-06-14,42738.0
2024-06-15,
2024-06-16,
2024-06-17,42555.0
2024-06-18,42339.0
2024-06-19,43141.0
2024-06-20,43044.0
2024-06-21,43278.0
2024-06-22,
2024-06-23,
2024-06-24,43386.0
2024-06-25,43242.0
2024-06-26,43276.0
2024-06-27,43211.0
2024-06-28,43058.0
2024-06-29,
2024-06-30,
2024-07-01,42693.0
2024-07-02,42451.0
2024-07-03,42344.0
2024-07-04,42310.0
2024-07-05,42238.0
2024-07-06,
2024-07-07,
2024-07-08,42154.0
2024-07-09,42313.0
2024-07-10,42241.0
2024-07-11,42287.0
2024-07-12,42455.0
2024-07-13,
2024-07-14,
2024-07-15,42628.0
2024-07-16,42459.0
2024-07-17,42331.0
2024-07-18,42426.0
2024-07-19,42562.0
2024-07-20,
2024-07-21,
2024-07-22,42567.0
2024-07-23,43345.0
2024-07-24,43123.0
2024-07-25,43036.0
2024-07-26,43275.0
2024-07-27,
2024-07-28,
2024-07-29,43289.0
2024-07-30,43286.0
2024-07-31,43375.0
2024-08-01,43885.0
2024-08-02,
2024-08-03,
2024-08-04,
2024-08-05,
2024-08-06,
2024-08-07,
2024-08-08,44458.0
2024-08-09,45110.0
2024-08-10,
2024-08-11,
2024-08-12,44898.0
2024-08-13,44990.0
2024-08-14,45368.0
2024-08-15,45369.0
2024-08-16,45370.0
2024-08-17,
2024-08-18,
2024-08-19,45850.0
2024-08-20,45906.0
2024-08-21,45763.0
2024-08-22,46004.0
2024-08-23,45704.0
2024-08-24,
2024-08-25,
2024-08-26,45734.0
2024-08-27,45660.0
2024-08-28,45690.0
2024-08-29,46065.0
2024-08-30,46458.0
2024-08-31,
2024-09-01,
2024-09-02,46357.0
2024-09-03,45965.0
2024-09-04,45930.0
2024-09-05,46013.0
2024-09-06,46638.0
2024-09-07,
2024-09-08,
2024-09-09,46540.0
2024-09-10,46402.0
2024-09-11,46008.0
2024-09-12,45980.0
2024-09-13,45830.0
2024-09-14,
2024-09-15,
2024-09-16,45600.0
2024-09-17,46006.0
2024-09-18,45738.0
2024-09-19,46311.0
2024-09-20,47230.0
2024-09-21,
2024-09-22,
2024-09-23,47006.0
2024-09-24,46913.0
2024-09-25,46921.0
2024-09-26,46736.0
2024-09-27,46836.0
2024-09-28,
2024-09-29,
2024-09-30,46495.0
2024-10-01,46134.0
2024-10-02,46397.0
2024-10-03,46250.0
2024-10-04,46256.0
2024-10-05,
2024-10-06,
2024-10-07,46127.0
2024-10-08,45986.0
2024-10-09,45850.0
2024-10-10,45777.0
2024-10-11,45773.0
2024-10-12,
2024-10-13,
2024-10-14,46214.0
2024-10-15,45962.0
2024-10-16,45914.0
2024-10-17,45999.0
2024-10-18,45795.0
2024-10-19,
2024-10-20,
2024-10-21,45794.0
2024-10-22,45775.0
2024-10-23,45657.0
2024-10-24,45912.0
2024-10-25,45664.0
2024-10-26,
2024-10-27,
2024-10-28,46165.0
2024-10-29,46318.0
2024-10-30,46137.0
2024-10-31,46360.0
2024-11-01,47258.0
2024-11-02,
2024-11-03,
2024-11-04,47398.0
2024-11-05,46812.0
2024-11-06,46472.0
2024-11-07,46472.0
2024-11-08,46233.0
2024-11-09,
2024-11-10,
2024-11-11,46141.0
2024-11-12,46006.0
2024-11-13,45882.0
2024-11-14,45607.0
2024-11-15,
2024-11-16,
2024-11-17,
2024-11-18,45263.0
2024-11-19,45165.0
2024-11-20,
2024-11-21,45049.0
2024-11-22,45671.0
2024-11-23,
2024-11-24,
2024-11-25,45568.0
2024-11-26,45229.0
2024-11-27,45276.0
2024-11-28,46520.0
2024-11-29,47260.0
2024-11-30,
2024-12-01,
2024-12-02,47032.0
2024-12-03,46909.0
2024-12-04,46538.0
2024-12-05,46506.0
2024-12-06,47249.0
2024-12-07,
2024-12-08,
2024-12-09,47306.0
2024-12-10,46950.0
2024-12-11,46862.0
2024-12-12,47001.0
2024-12-13,47495.0
2024-12-14,
2024-12-15,
2024-12-16,48023.0
2024-12-17,47839.0
2024-12-18,48713.0
2024-12-19,48249.0
2024-12-20,48716.0
2024-12-21,
2024-12-22,
2024-12-23,48534.0
2024-12-24,
2024-12-25,
2024-12-26,48524.0
2024-12-27,48335.0
2024-12-28,
2024-12-29,
2024-12-30,48119.0
2024-12-31,
2025-01-01,
2025-01-02,47982.0
2025-01-03,48777.0
2025-01-04,
2025-01-05,
2025-01-06,48482.0
2025-01-07,48360.0
2025-01-08,48262.0
2025-01-09,48059.0
2025-01-10,47964.0
2025-01-11,
2025-01-12,
2025-01-13,47660.0
2025-01-14,47701.0
2025-01-15,48148.0
2025-01-16,48148.0
2025-01-17,47694.0
2025-01-18,
2025-01-19,
2025-01-20,47729.0
2025-01-21,47825.0
2025-01-22,47724.0
2025-01-23,47748.0
2025-01-24,47741.0
2025-01-25,
2025-01-26,
2025-01-27,48290.0
2025-01-28,48163.0
2025-01-29,48167.0
2025-01-30,48789.0
2025-01-31,49103.0
2025-02-01,
2025-02-02,
2025-02-03,49077.0
2025-02-04,49035.0
2025-02-05,48842.0
2025-02-06,48876.0
2025-02-07,49750.0
2025-02-08,
2025-02-09,
2025-02-10,49800.0
2025-02-11,49735.0
2025-02-12,49584.0
2025-02-13,49501.0
2025-02-14,50853.0
2025-02-15,
2025-02-16,
2025-02-17,50591.0
2025-02-18,50444.0
2025-02-19,50467.0
2025-02-20,50269.0
2025-02-21,50121.0
2025-02-22,
2025-02-23,
2025-02-24,50877.0
2025-02-25,50455.0
2025-02-26,50722.0
2025-02-27,50671.0
2025-02-28,51077.0
2025-03-01,
2025-03-02,
2025-03-03,
2025-03-04,
2025-03-05,51077.0
2025-03-06,50934.0
2025-03-07,51890.0
2025-03-08,
2025-03-09,
2025-03-10,51474.0
2025-03-11,51610.0
2025-03-12,51252.0
2025-03-13,51691.0
2025-03-14,51670.0
2025-03-15,
2025-03-16,
2025-03-17,52433.0
2025-03-18,52341.0
2025-03-19,52565.0
2025-03-20,52438.0
2025-03-21,52188.0
2025-03-22,
2025-03-23,
2025-03-24,51985.0
2025-03-25,52191.0
2025-03-26,52067.0
2025-03-27,51930.0
2025-03-28,51989.0
2025-03-29,
2025-03-30,
2025-03-31,51853.0
2025-04-01,51690.0
2025-04-02,52070.0
2025-04-03,52054.0
2025-04-04,52038.0
2025-04-05,
2025-04-06,
2025-04-07,51950.0
2025-04-08,52282.0
2025-04-09,52498.0
2025-04-10,52534.0
2025-04-11,52734.0
2025-04-12,
2025-04-13,
2025-04-14,52495.0
2025-04-15,52423.0
2025-04-16,52405.0
2025-04-17,52616.0
2025-04-18,
2025-04-19,
2025-04-20,
2025-04-21,
2025-04-22,53196.0
2025-04-23,53036.0
2025-04-24,53641.0
2025-04-25,53549.0
2025-04-26,
2025-04-27,
2025-04-28,53105.0
2025-04-29,53081.0
2025-04-30,53009.0
2025-05-01,53009.0
2025-05-02,53004.0
2025-05-03,
2025-05-04,
2025-05-05,53368.0
2025-05-06,53172.0
2025-05-07,53208.0
2025-05-08,53349.0
2025-05-09,53399.0
2025-05-10,
2025-05-11,
2025-05-12,53406.0
2025-05-13,54190.0
2025-05-14,54293.0
2025-05-15,54272.0
2025-05-16,54089.0
2025-05-17,
2025-05-18,
2025-05-19,53960.0
2025-05-20,53790.0
2025-05-21,55080.0
2025-05-22,55208.0
2025-05-23,55740.0
2025-05-24,
2025-05-25,
2025-05-26,55686.0
2025-05-27,55490.0
2025-05-28,55609.0
2025-05-29,54982.0
2025-05-30,54761.0
2025-05-31,
2025-06-01,
2025-06-02,54731.0
2025-06-03,55306.0
2025-06-04,55747.0
2025-06-05,55839.0
2025-06-06,55784.0
2025-06-07,
2025-06-08,
2025-06-09,56225.0
2025-06-10,56112.0
2025-06-11,56220.0
2025-06-12,56263.0
2025-06-13,55942.0
2025-06-14,
2025-06-15,
2025-06-16,56093.0
2025-06-17,55915.0
2025-06-18,55787.0
2025-06-19,
2025-06-20,55709.0
2025-06-21,
2025-06-22,
2025-06-23,55750.0
2025-06-24,55810.0
2025-06-25,55450.0
2025-06-26,55362.0
2025-06-27,55233.0
2025-06-28,
2025-06-29,
2025-06-30,55723.0
2025-07-01,55723.0
2025-07-02,55664.0
2025-07-03,55634.0
2025-07-04,55808.0
2025-07-05,
2025-07-06,
2025-07-07,56222.0
2025-07-08,55998.0
2025-07-09,56692.0
2025-07-10,56781.0
2025-07-11,56286.0
2025-07-12,
2025-07-13,
2025-07-14,56251.0
2025-07-15,56165.0
2025-07-16,56293.0
2025-07-17,56352.0
2025-07-18,56461.0
2025-07-19,
2025-07-20,
2025-07-21,56278.0
2025-07-22,55968.0
2025-07-23,56023.0
2025-07-24,56232.0
2025-07-25,56216.0
2025-07-26,
2025-07-27,
2025-07-28,56467.0
2025-07-29,56305.0
2025-07-30,56073.0
2025-07-31,55893.0
2025-08-01,56092.0
2025-08-02,
2025-08-03,
2025-08-04,55530.0
2025-08-05,55428.0
2025-08-06,55304.0
2025-08-07,55633.0
2025-08-08,55249.0
2025-08-09,
2025-08-10,
2025-08-11,55057.0
2025-08-12,55127.0
2025-08-13,54743.0
2025-08-14,54581.0
2025-08-15,54349.0
2025-08-16,
2025-08-17,
2025-08-18,54365.0
2025-08-19,54712.0
2025-08-20,54280.0
2025-08-21,54129.0
2025-08-22,54608.0
2025-08-23,
2025-08-24,
2025-08-25,54424.0
2025-08-26,54475.0
2025-08-27,54997.0
2025-08-28,55169.0
2025-08-29,55127.0
2025-08-30,
2025-08-31,
2025-09-01,54917.0
2025-09-02,54737.0
2025-09-03,54364.0
2025-09-04,54876.0
2025-09-05,54874.0
2025-09-06,
2025-09-07,
2025-09-08,54762.0
2025-09-09,54593.0
2025-09-10,54327.0
2025-09-11,54285.0
2025-09-12,53983.0
2025-09-13,
2025-09-14,
2025-09-15,54015.0
2025-09-16,53978.0
2025-09-17,54386.0
2025-09-18,54382.0
2025-09-19,54324.0
2025-09-20,
2025-09-21,
2025-09-22,53900.0
2025-09-23,53674.0
2025-09-24,53426.0
2025-09-25,53214.0
2025-09-26,53018.0
2025-09-27,
2025-09-28,
2025-09-29,52954.0
2025-09-30,52869.0
2025-10-01,52833.0
2025-10-02,52986.0
2025-10-03,52790.0
2025-10-04,
2025-10-05,
2025-10-06,52525.0
2025-10-07,52624.0
2025-10-08,52433.0
2025-10-09,52540.0
2025-10-10,52392.0
2025-10-11,
2025-10-12,
2025-10-13,52116.0
2025-10-14,52260.0
2025-10-15,52208.0
2025-10-16,51879.0
2025-10-17,52248.0
2025-10-18,
2025-10-19,
2025-10-20,52135.0
2025-10-21,51939.0
2025-10-22,52012.0
2025-10-23,51765.0
2025-10-24,51769.0
2025-10-25,
2025-10-26,
2025-10-27,51577.0
2025-10-28,51629.0
2025-10-29,51342.0
2025-10-30,51299.0
2025-10-31,51549.0
2025-11-01,
2025-11-02,
2025-11-03,51543.0
2025-11-04,51492.0
2025-11-05,52261.0
2025-11-06,52153.0
2025-11-07,52770.0
2025-11-08,
2025-11-09,
2025-11-10,52646.0
2025-11-11,52603.0
2025-11-12,52493.0
2025-11-13,52241.0
2025-11-14,52109.0
2025-11-15,
2025-11-16,
2025-11-17,52041.0
2025-11-18,51897.0
2025-11-19,51793.0
2025-11-20,
2025-11-21,51673.0
2025-11-22,
2025-11-23,
2025-11-24,51651.0
2025-11-25,51474.0
2025-11-26,52758.0
2025-11-27,52488.0
2025-11-28,52603.0
2025-11-29,
2025-11-30,
2025-12-01,52740.0
2025-12-02,53350.0
2025-12-03,52956.0
2025-12-04,53046.0
2025-12-05,53014.0
2025-12-06,
2025-12-07,
2025-12-08,52854.0
2025-12-09,53368.0
2025-12-10,53172.0
2025-12-11,53229.0
2025-12-12,53360.0
