time,time_ent,type,position_id,magic,price_ent,volume,posi,time_ext,price_ext,profit,comment,delta_t,pts_final_demo,pts_final_real,lucro,cstrategy
2025-06-20 14:30:00,2025-06-20 14:35:00,1,2126008723,52455,139710.0,1.0,short,2025-06-20 17:54:00,139675.0,7.0,,199.0,35.0,35.0,6.5,2313.0
2025-06-20 14:34:00,2025-06-20 14:39:29,1,2125809176,52455,139550.0,1.0,short,,,,,,,,,
2025-06-20 14:35:00,2025-06-20 14:40:00,1,2126018877,52455,139565.0,1.0,short,2025-06-20 17:54:00,139675.0,-22.0,,194.0,110.0,-110.0,-22.5,2290.5
2025-06-20 14:40:00,2025-06-20 14:45:00,1,2126029479,52455,139550.0,1.0,short,2025-06-20 17:54:00,139675.0,-25.0,,189.0,125.0,-125.0,-25.5,2265.0
2025-06-20 14:45:00,2025-06-20 14:50:00,1,2126037533,52455,139540.0,1.0,short,2025-06-20 17:54:00,139675.0,-27.0,,184.0,135.0,-135.0,-27.5,2237.5
2025-06-20 15:00:00,2025-06-20 15:05:00,1,2126061837,52455,139555.0,1.0,short,2025-06-20 17:54:00,139675.0,-24.0,,169.0,120.0,-120.0,-24.5,2213.0
2025-06-20 15:04:00,2025-06-20 15:08:40,1,2125752225,52455,139410.0,1.0,short,,,,,,,,,
2025-06-20 15:05:00,2025-06-20 15:10:00,1,2126071573,52455,139410.0,1.0,short,2025-06-20 17:54:00,139675.0,-53.0,,164.0,265.0,-265.0,-53.5,2159.5
2025-06-20 15:25:00,2025-06-20 15:30:00,0,2126104648,52455,139675.0,1.0,long,2025-06-20 17:54:00,139670.0,-1.0,,144.0,5.0,-5.0,-1.5,2158.0
2025-06-20 15:30:00,2025-06-20 15:35:00,0,2126112497,52455,139705.0,1.0,long,2025-06-20 17:54:00,139670.0,-7.0,,139.0,35.0,-35.0,-7.5,2150.5
2025-06-20 15:40:00,2025-06-20 15:45:00,0,2126129627,52455,139775.0,1.0,long,2025-06-20 17:54:00,139670.0,-21.0,,129.0,105.0,-105.0,-21.5,2129.0
2025-06-20 15:50:00,2025-06-20 15:55:00,0,2126144616,52455,139745.0,1.0,long,2025-06-20 17:54:00,139665.0,-16.0,,119.0,80.0,-80.0,-16.5,2112.5
2025-06-20 15:55:00,2025-06-20 16:00:00,1,2126152897,52455,139635.0,1.0,short,2025-06-20 17:54:00,139670.0,-7.0,,114.0,35.0,-35.0,-7.5,2105.0
2025-06-20 16:05:00,2025-06-20 16:10:00,1,2126167086,52455,139605.0,1.0,short,2025-06-20 17:54:00,139670.0,-13.0,,104.0,65.0,-65.0,-13.5,2091.5
2025-06-20 16:15:00,2025-06-20 16:20:00,0,2126176625,52455,139685.0,1.0,long,2025-06-20 17:54:00,139665.0,-4.0,,94.0,20.0,-20.0,-4.5,2087.0
2025-06-20 16:20:00,2025-06-20 16:25:00,1,2126180998,52455,139655.0,1.0,short,2025-06-20 17:54:00,139670.0,-3.0,,89.0,15.0,-15.0,-3.5,2083.5
2025-06-20 16:25:00,2025-06-20 16:30:00,1,2126184358,52455,139585.0,1.0,short,2025-06-20 17:54:00,139670.0,-17.0,,84.0,85.0,-85.0,-17.5,2066.0
2025-06-20 16:35:00,2025-06-20 16:40:00,0,2126194471,52455,139695.0,1.0,long,2025-06-20 17:54:00,139665.0,-6.0,,74.0,30.0,-30.0,-6.5,2059.5
2025-06-20 16:45:00,2025-06-20 16:50:00,1,2126205057,52455,139640.0,1.0,short,2025-06-20 17:54:00,139670.0,-6.0,,64.0,30.0,-30.0,-6.5,2053.0
2025-06-20 16:50:00,2025-06-20 16:55:00,0,2126212568,52455,139665.0,1.0,long,2025-06-20 17:54:00,139665.0,0.0,,59.0,0.0,0.0,-0.5,2052.5
2025-06-20 16:55:00,2025-06-20 17:00:00,1,2126222487,52455,139540.0,1.0,short,2025-06-20 17:54:00,139670.0,-26.0,,54.0,130.0,-130.0,-26.5,2026.0
2025-06-20 17:05:00,2025-06-20 17:10:00,1,2126235758,52455,139620.0,1.0,short,2025-06-20 17:54:00,139670.0,-10.0,,44.0,50.0,-50.0,-10.5,2015.5
2025-06-20 17:10:00,2025-06-20 17:15:00,1,2126242474,52455,139535.0,1.0,short,2025-06-20 17:54:00,139670.0,-27.0,,39.0,135.0,-135.0,-27.5,1988.0
2025-06-20 17:25:00,2025-06-20 17:30:00,0,2126256677,52455,139685.0,1.0,long,2025-06-20 17:54:00,139665.0,-4.0,,24.0,20.0,-20.0,-4.5,1983.5
2025-06-20 17:45:00,2025-06-20 17:50:00,0,2126274305,52455,139680.0,1.0,long,2025-06-20 17:54:00,139665.0,-3.0,,4.0,15.0,-15.0,-3.5,1980.0
2025-06-24 09:03:00,2025-06-24 09:07:31,0,2128102506,52455,139385.0,1.0,long,2025-06-24 09:07:49,139405.0,4.0,,0.3,20.0,20.0,3.5,1983.5
2025-06-24 09:10:00,2025-06-24 09:15:00,1,2128141320,52455,139035.0,1.0,short,,,,,,,,,
2025-06-24 09:15:00,2025-06-24 09:20:00,1,2128167809,52455,138830.0,1.0,short,,,,,,,,,
2025-06-24 09:32:00,2025-06-24 09:37:29,0,2128167809,52455,139230.0,1.0,long,,,,,,,,,
2025-06-24 09:35:00,2025-06-24 09:40:00,0,2128287833,52455,139310.0,1.0,long,,,,,,,,,
2025-06-24 09:39:00,2025-06-24 09:43:53,0,2128141320,52455,139435.0,1.0,long,,,,,,,,,
2025-06-24 09:40:00,2025-06-24 09:45:00,0,2128321994,52455,139435.0,1.0,long,,,,,,,,,
2025-06-24 09:50:00,2025-06-24 09:55:00,0,2128397250,52455,139480.0,1.0,long,,,,,,,,,
2025-06-24 09:57:00,2025-06-24 10:01:56,1,2128397250,52455,139080.0,1.0,short,,,,,,,,,
2025-06-24 09:59:00,2025-06-24 10:04:16,1,2128321994,52455,139035.0,1.0,short,,,,,,,,,
2025-06-24 10:00:00,2025-06-24 10:05:00,1,2128461506,52455,139125.0,1.0,short,2025-06-24 10:24:09,139050.0,15.0,,19.15,75.0,75.0,14.5,1998.0
2025-06-24 10:09:00,2025-06-24 10:14:22,1,2128287833,52455,138910.0,1.0,short,,,,,,,,,
2025-06-24 10:10:00,2025-06-24 10:15:00,1,2128522611,52455,138805.0,1.0,short,2025-06-24 10:24:09,139050.0,-49.0,,9.15,245.0,-245.0,-49.5,1948.5
