time,cstrategy
2021-12-28,26556.199999999135
2021-12-29,27049.399999999125
2021-12-30,27089.79999999912
2021-12-31,
2022-01-01,
2022-01-02,
2022-01-03,27102.599999999115
2022-01-04,27440.599999999107
2022-01-05,27673.399999999103
2022-01-06,27804.19999999909
2022-01-07,27794.799999999083
2022-01-08,
2022-01-09,
2022-01-10,27457.999999999072
2022-01-11,26993.599999999064
2022-01-12,26941.599999999056
2022-01-13,27407.199999999048
2022-01-14,27125.599999999034
2022-01-15,
2022-01-16,
2022-01-17,27435.99999999903
2022-01-18,27361.59999999902
2022-01-19,27117.19999999901
2022-01-20,26857.999999999
2022-01-21,26938.799999998988
2022-01-22,
2022-01-23,
2022-01-24,27029.199999998982
2022-01-25,26202.399999998972
2022-01-26,25893.19999999896
2022-01-27,25998.399999998957
2022-01-28,25441.599999998947
2022-01-29,
2022-01-30,
2022-01-31,25039.999999998934
2022-02-01,25095.99999999892
2022-02-02,24606.799999998908
2022-02-03,24504.7999999989
2022-02-04,24432.99999999889
2022-02-05,
2022-02-06,
2022-02-07,24163.79999999888
2022-02-08,23776.99999999887
2022-02-09,23802.59999999886
2022-02-10,24268.19999999885
2022-02-11,24591.39999999884
2022-02-12,
2022-02-13,
2022-02-14,24411.799999998835
2022-02-15,24244.999999998825
2022-02-16,24632.999999998818
2022-02-17,24933.799999998806
2022-02-18,24831.7999999988
2022-02-19,
2022-02-20,
2022-02-21,25219.79999999879
2022-02-22,25285.399999998783
2022-02-23,25168.599999998773
2022-02-24,24911.799999998762
2022-02-25,25262.59999999875
2022-02-26,
2022-02-27,
2022-02-28,
2022-03-01,
2022-03-02,24655.79999999874
2022-03-03,25071.39999999873
2022-03-04,25409.399999998725
2022-03-05,
2022-03-06,
2022-03-07,25617.399999998717
2022-03-08,25592.99999999871
2022-03-09,25903.399999998703
2022-03-10,25374.19999999869
2022-03-11,25684.599999998685
2022-03-12,
2022-03-13,
2022-03-14,25867.39999999868
2022-03-15,26207.999999998672
2022-03-16,26286.39999999866
2022-03-17,26102.199999998647
2022-03-18,25972.59999999864
2022-03-19,
2022-03-20,
2022-03-21,26025.79999999863
2022-03-22,25741.59999999862
2022-03-23,25497.19999999861
2022-03-24,25587.599999998605
2022-03-25,25213.199999998596
2022-03-26,
2022-03-27,
2022-03-28,24721.19999999859
2022-03-29,24954.39999999858
2022-03-30,25355.199999998567
2022-03-31,25445.59999999856
2022-04-01,24941.599999998547
2022-04-02,
2022-04-03,
2022-04-04,24631.99999999854
2022-04-05,24515.19999999853
2022-04-06,24683.199999998524
2022-04-07,23933.999999998512
2022-04-08,23249.599999998503
2022-04-09,
2022-04-10,
2022-04-11,23352.799999998493
2022-04-12,23573.399999998484
2022-04-13,23611.79999999847
2022-04-14,24104.99999999846
2022-04-15,
2022-04-16,
2022-04-17,
2022-04-18,23418.399999998448
2022-04-19,23516.599999998438
2022-04-20,24022.399999998426
2022-04-21,
2022-04-22,24155.199999998422
2022-04-23,
2022-04-24,
2022-04-25,23818.39999999841
2022-04-26,24141.5999999984
2022-04-27,24024.79999999839
2022-04-28,23043.19999999838
2022-04-29,23133.599999998372
2022-04-30,
2022-05-01,
2022-05-02,23406.799999998362
2022-05-03,23289.999999998352
2022-05-04,23200.79999999834
2022-05-05,23281.59999999833
2022-05-06,23554.79999999832
2022-05-07,
2022-05-08,
2022-05-09,24020.39999999831
2022-05-10,23968.399999998303
2022-05-11,24369.19999999829
2022-05-12,24551.999999998287
2022-05-13,24492.799999998275
2022-05-14,
2022-05-15,
2022-05-16,24660.799999998268
2022-05-17,24103.999999998257
2022-05-18,24144.39999999825
2022-05-19,23587.59999999824
2022-05-20,23833.199999998233
2022-05-21,
2022-05-22,
2022-05-23,24283.799999998224
2022-05-24,24259.399999998215
2022-05-25,24569.79999999821
2022-05-26,24338.199999998196
2022-05-27,24511.19999999819
2022-05-28,
2022-05-29,
2022-05-30,24976.79999999818
2022-05-31,25029.99999999817
2022-06-01,25495.59999999816
2022-06-02,25908.79999999815
2022-06-03,25274.59999999814
2022-06-04,
2022-06-05,
2022-06-06,25327.399999998135
2022-06-07,24940.599999998125
2022-06-08,25278.599999998118
2022-06-09,25446.59999999811
2022-06-10,25654.999999998097
2022-06-11,
2022-06-12,
2022-06-13,25850.59999999809
2022-06-14,26008.59999999808
2022-06-15,25479.39999999807
2022-06-16,
2022-06-17,25284.99999999806
2022-06-18,
2022-06-19,
2022-06-20,25672.999999998054
2022-06-21,26060.999999998046
2022-06-22,26138.599999998045
2022-06-23,26631.799999998035
2022-06-24,27024.999999998025
2022-06-25,
2022-06-26,
2022-06-27,27490.599999998016
2022-06-28,27733.59999999801
2022-06-29,27194.399999997997
2022-06-30,27092.39999999799
2022-07-01,27402.799999997984
2022-07-02,
2022-07-03,
2022-07-04,27790.799999997977
2022-07-05,28041.599999997965
2022-07-06,27947.199999997956
2022-07-07,27980.19999999795
2022-07-08,27373.39999999794
2022-07-09,
2022-07-10,
2022-07-11,27788.99999999793
2022-07-12,28176.999999997923
2022-07-13,28564.999999997915
2022-07-14,28850.599999997907
2022-07-15,29083.399999997902
2022-07-16,
2022-07-17,
2022-07-18,29471.399999997895
2022-07-19,29056.999999997886
2022-07-20,29380.199999997876
2022-07-21,29638.399999997866
2022-07-22,29976.39999999786
2022-07-23,
2022-07-24,
2022-07-25,28877.199999997847
2022-07-26,28632.79999999784
2022-07-27,28451.199999997825
2022-07-28,28361.999999997814
2022-07-29,28597.9999999978
2022-07-30,
2022-07-31,
2022-08-01,28936.19999999779
2022-08-02,29274.19999999778
2022-08-03,29107.39999999777
2022-08-04,28977.799999997766
2022-08-05,28525.79999999776
2022-08-06,
2022-08-07,
2022-08-08,28586.39999999775
2022-08-09,28679.59999999774
2022-08-10,29045.19999999773
2022-08-11,29248.199999997723
2022-08-12,29351.399999997713
2022-08-13,
2022-08-14,
2022-08-15,29469.399999997706
2022-08-16,29807.3999999977
2022-08-17,30222.99999999769
2022-08-18,29876.19999999768
2022-08-19,29139.39999999767
2022-08-20,
2022-08-21,
2022-08-22,29320.199999997658
2022-08-23,29502.999999997654
2022-08-24,29828.599999997645
2022-08-25,29701.799999997635
2022-08-26,29649.799999997627
2022-08-27,
2022-08-28,
2022-08-29,29520.19999999762
2022-08-30,29908.199999997614
2022-08-31,29883.799999997605
2022-09-01,30079.399999997597
2022-09-02,30104.999999997588
2022-09-03,
2022-09-04,
2022-09-05,30048.399999997575
2022-09-06,30591.599999997565
2022-09-07,
2022-09-08,30567.199999997556
2022-09-09,30630.399999997546
2022-09-10,
2022-09-11,
2022-09-12,30565.999999997537
2022-09-13,30379.199999997527
2022-09-14,30574.799999997518
2022-09-15,30990.39999999751
2022-09-16,30433.5999999975
2022-09-17,
2022-09-18,
2022-09-19,29749.19999999749
2022-09-20,30022.39999999748
2022-09-21,30203.19999999747
2022-09-22,29768.999999997457
2022-09-23,29836.99999999745
2022-09-24,
2022-09-25,
2022-09-26,29632.59999999744
2022-09-27,30020.599999997434
2022-09-28,29918.599999997426
2022-09-29,30166.999999997413
2022-09-30,29817.399999997408
2022-10-01,
2022-10-02,
2022-10-03,29985.3999999974
2022-10-04,30153.399999997393
2022-10-05,29674.19999999738
2022-10-06,30167.39999999737
2022-10-07,30530.59999999736
2022-10-08,
2022-10-09,
2022-10-10,30818.599999997354
2022-10-11,30688.999999997348
2022-10-12,
2022-10-13,30522.199999997338
2022-10-14,30775.19999999733
2022-10-15,
2022-10-16,
2022-10-17,31240.79999999732
2022-10-18,31591.59999999731
2022-10-19,31852.1999999973
2022-10-20,32084.999999997297
2022-10-21,31710.59999999729
2022-10-22,
2022-10-23,
2022-10-24,32098.59999999728
2022-10-25,32266.599999997274
2022-10-26,32654.599999997266
2022-10-27,32734.999999997264
2022-10-28,32438.199999997254
2022-10-29,
2022-10-30,
2022-10-31,32166.199999997247
2022-11-01,32256.59999999724
2022-11-02,
2022-11-03,32282.199999997232
2022-11-04,32592.599999997226
2022-11-05,
2022-11-06,
2022-11-07,33058.19999999722
2022-11-08,33083.79999999721
2022-11-09,32669.3999999972
2022-11-10,32759.799999997194
2022-11-11,32685.399999997186
2022-11-12,
2022-11-13,
2022-11-14,33113.79999999717
2022-11-15,
2022-11-16,33104.19999999717
2022-11-17,33277.39999999716
2022-11-18,33290.19999999715
2022-11-19,
2022-11-20,
2022-11-21,32683.399999997142
2022-11-22,32813.799999997136
2022-11-23,32801.79999999713
2022-11-24,33189.79999999712
2022-11-25,32985.39999999711
2022-11-26,
2022-11-27,
2022-11-28,33336.1999999971
2022-11-29,33724.199999997094
2022-11-30,33584.99999999708
2022-12-01,33972.999999997075
2022-12-02,33948.599999997066
2022-12-03,
2022-12-04,
2022-12-05,34026.199999997065
2022-12-06,34569.399999997055
2022-12-07,34594.999999997046
2022-12-08,34635.39999999704
2022-12-09,34723.59999999703
2022-12-10,
2022-12-11,
2022-12-12,33986.79999999702
2022-12-13,34402.39999999701
2022-12-14,33780.799999997
2022-12-15,33678.79999999699
2022-12-16,33951.99999999698
2022-12-17,
2022-12-18,
2022-12-19,33964.799999996976
2022-12-20,33862.999999996966
2022-12-21,33448.59999999696
2022-12-22,33786.59999999695
2022-12-23,33904.59999999694
2022-12-24,
2022-12-25,
2022-12-26,34292.599999996935
2022-12-27,34615.799999996925
2022-12-28,34201.39999999692
2022-12-29,34434.19999999691
2022-12-30,
2022-12-31,
2023-01-01,
2023-01-02,34629.7999999969
2023-01-03,34862.5999999969
2023-01-04,34732.99999999689
2023-01-05,34296.19999999688
2023-01-06,33689.39999999687
2023-01-07,
2023-01-08,
2023-01-09,33160.19999999686
2023-01-10,32240.99999999685
2023-01-11,31891.399999996844
2023-01-12,30894.599999996834
2023-01-13,30997.799999996823
2023-01-14,
2023-01-15,
2023-01-16,31335.799999996816
2023-01-17,31171.399999996807
2023-01-18,31404.199999996803
2023-01-19,31264.99999999679
2023-01-20,31652.999999996784
2023-01-21,
2023-01-22,
2023-01-23,31678.599999996775
2023-01-24,31294.199999996767
2023-01-25,31139.999999996755
2023-01-26,31120.39999999675
2023-01-27,31508.399999996742
2023-01-28,
2023-01-29,
2023-01-30,31751.399999996735
2023-01-31,31761.999999996726
2023-02-01,31982.799999996714
2023-02-02,32215.59999999671
2023-02-03,32293.19999999671
2023-02-04,
2023-02-05,
2023-02-06,32126.399999996698
2023-02-07,32101.99999999669
2023-02-08,32142.399999996684
2023-02-09,32310.399999996676
2023-02-10,32413.599999996666
2023-02-11,
2023-02-12,
2023-02-13,32581.59999999666
2023-02-14,32947.19999999665
2023-02-15,33270.39999999664
2023-02-16,33323.59999999663
2023-02-17,32909.19999999662
2023-02-18,
2023-02-19,
2023-02-20,
2023-02-21,
2023-02-22,32637.199999996614
2023-02-23,33157.9999999966
2023-02-24,33651.19999999659
2023-02-25,
2023-02-26,
2023-02-27,33741.599999996586
2023-02-28,33831.99999999658
2023-03-01,33522.79999999657
2023-03-02,33108.39999999656
2023-03-03,33239.19999999655
2023-03-04,
2023-03-05,
2023-03-06,32644.79999999654
2023-03-07,32407.799999996532
2023-03-08,32525.799999996525
2023-03-09,32693.799999996518
2023-03-10,32981.79999999651
2023-03-11,
2023-03-12,
2023-03-13,33369.7999999965
2023-03-14,33912.99999999649
2023-03-15,33925.79999999649
2023-03-16,33098.99999999648
2023-03-17,33419.59999999647
2023-03-18,
2023-03-19,
2023-03-20,33390.19999999646
2023-03-21,33778.199999996454
2023-03-22,33881.39999999644
2023-03-23,34036.59999999644
2023-03-24,33787.19999999643
2023-03-25,
2023-03-26,
2023-03-27,32727.99999999642
2023-03-28,32831.19999999641
2023-03-29,32781.9999999964
2023-03-30,32470.399999996385
2023-03-31,32565.999999996377
2023-04-01,
2023-04-02,
2023-04-03,32843.99999999637
2023-04-04,31992.399999996356
2023-04-05,31593.199999996345
2023-04-06,31698.999999996333
2023-04-07,
2023-04-08,
2023-04-09,
2023-04-10,31427.199999996323
2023-04-11,31500.199999996315
2023-04-12,31603.399999996305
2023-04-13,31758.599999996302
2023-04-14,30546.99999999629
2023-04-15,
2023-04-16,
2023-04-17,30262.199999996286
2023-04-18,30677.799999996278
2023-04-19,30832.999999996275
2023-04-20,31298.599999996266
2023-04-21,
2023-04-22,
2023-04-23,
2023-04-24,30499.199999996257
2023-04-25,30564.79999999625
2023-04-26,30922.99999999624
2023-04-27,30508.799999996227
2023-04-28,30051.79999999622
2023-04-29,
2023-04-30,
2023-05-01,
2023-05-02,29922.39999999621
2023-05-03,29365.5999999962
2023-05-04,28653.79999999619
2023-05-05,28096.99999999618
2023-05-06,
2023-05-07,
2023-05-08,28407.399999996174
2023-05-09,28305.399999996167
2023-05-10,28138.599999996157
2023-05-11,27769.399999996145
2023-05-12,27290.199999996134
2023-05-13,
2023-05-14,
2023-05-15,27563.399999996123
2023-05-16,27796.19999999612
2023-05-17,27551.79999999611
2023-05-18,27912.3999999961
2023-05-19,28277.999999996093
2023-05-20,
2023-05-21,
2023-05-22,28588.399999996087
2023-05-23,28848.79999999608
2023-05-24,29341.99999999607
2023-05-25,29574.799999996067
2023-05-26,29045.599999996055
2023-05-27,
2023-05-28,
2023-05-29,29511.199999996046
2023-05-30,29284.399999996036
2023-05-31,29012.39999999603
2023-06-01,29008.199999996017
2023-06-02,28976.399999996007
2023-06-03,
2023-06-04,
2023-06-05,29314.399999996
2023-06-06,29627.59999999599
2023-06-07,30093.19999999598
2023-06-08,
2023-06-09,30228.799999995972
2023-06-10,
2023-06-11,
2023-06-12,29677.19999999596
2023-06-13,30065.19999999595
2023-06-14,30183.199999995944
2023-06-15,30531.199999995937
2023-06-16,30479.19999999593
2023-06-17,
2023-06-18,
2023-06-19,30787.199999995923
2023-06-20,31045.199999995915
2023-06-21,30805.999999995904
2023-06-22,31299.199999995893
2023-06-23,31481.99999999589
2023-06-24,
2023-06-25,
2023-06-26,31202.799999995877
2023-06-27,31668.39999999587
2023-06-28,32071.799999995856
2023-06-29,31637.79999999584
2023-06-30,31548.59999999583
2023-07-01,
2023-07-02,
2023-07-03,31781.399999995825
2023-07-04,32429.799999995812
2023-07-05,32442.599999995808
2023-07-06,32597.799999995805
2023-07-07,32765.799999995797
2023-07-08,
2023-07-09,
2023-07-10,33286.599999995786
2023-07-11,32562.199999995777
2023-07-12,32872.59999999577
2023-07-13,32898.19999999576
2023-07-14,32856.39999999575
2023-07-15,
2023-07-16,
2023-07-17,32221.999999995744
2023-07-18,32527.599999995735
2023-07-19,32375.599999995728
2023-07-20,32698.799999995717
2023-07-21,33086.79999999571
2023-07-22,
2023-07-23,
2023-07-24,32937.3999999957
2023-07-25,33352.99999999569
2023-07-26,33768.599999995684
2023-07-27,34156.59999999568
2023-07-28,34364.59999999567
2023-07-29,
2023-07-30,
2023-07-31,33690.19999999566
2023-08-01,33990.99999999565
2023-08-02,33319.399999995636
2023-08-03,33707.39999999563
2023-08-04,33862.599999995626
2023-08-05,
2023-08-06,
2023-08-07,33888.19999999562
2023-08-08,33353.79999999561
2023-08-09,33469.5999999956
2023-08-10,33779.99999999559
2023-08-11,34090.399999995585
2023-08-12,
2023-08-13,
2023-08-14,34428.39999999558
2023-08-15,34661.19999999557
2023-08-16,34738.79999999557
2023-08-17,34891.99999999556
2023-08-18,35057.399999995556
2023-08-19,
2023-08-20,
2023-08-21,34955.599999995546
2023-08-22,35165.99999999554
2023-08-23,34274.39999999553
2023-08-24,34722.59999999552
2023-08-25,34468.399999995505
2023-08-26,
2023-08-27,
2023-08-28,34603.999999995496
2023-08-29,34349.59999999549
2023-08-30,34595.19999999548
2023-08-31,34883.19999999547
2023-09-01,35271.199999995464
2023-09-02,
2023-09-03,
2023-09-04,35659.19999999546
2023-09-05,36152.39999999545
2023-09-06,36360.39999999544
2023-09-07,
2023-09-08,36778.59999999543
2023-09-09,
2023-09-10,
2023-09-11,36551.79999999542
2023-09-12,36824.79999999541
2023-09-13,37162.799999995405
2023-09-14,37301.19999999539
2023-09-15,37331.39999999539
2023-09-16,
2023-09-17,
2023-09-18,37719.39999999538
2023-09-19,37837.19999999538
2023-09-20,38380.39999999537
2023-09-21,38718.39999999536
2023-09-22,38951.199999995355
2023-09-23,
2023-09-24,
2023-09-25,39139.19999999535
2023-09-26,39294.399999995345
2023-09-27,39219.999999995336
2023-09-28,39065.59999999533
2023-09-29,39403.59999999532
2023-09-30,
2023-10-01,
2023-10-02,38964.39999999531
2023-10-03,39379.9999999953
2023-10-04,39175.999999995285
2023-10-05,39141.59999999528
2023-10-06,38934.39999999527
2023-10-07,
2023-10-08,
2023-10-09,38482.79999999526
2023-10-10,38405.99999999525
2023-10-11,38363.99999999524
2023-10-12,
2023-10-13,38329.59999999523
2023-10-14,
2023-10-15,
2023-10-16,38140.199999995224
2023-10-17,38418.19999999522
2023-10-18,38288.59999999521
2023-10-19,38391.7999999952
2023-10-20,38097.799999995186
2023-10-21,
2023-10-22,
2023-10-23,38435.79999999518
2023-10-24,38211.59999999517
2023-10-25,38372.19999999516
2023-10-26,38390.79999999514
2023-10-27,38623.59999999514
2023-10-28,
2023-10-29,
2023-10-30,39116.79999999513
2023-10-31,38982.59999999512
2023-11-01,38970.9999999951
2023-11-02,
2023-11-03,39386.599999995095
2023-11-04,
2023-11-05,
2023-11-06,38897.39999999508
2023-11-07,39362.999999995074
2023-11-08,39673.39999999507
2023-11-09,40061.39999999506
2023-11-10,39789.399999995054
2023-11-11,
2023-11-12,
2023-11-13,39347.59999999504
2023-11-14,39740.99999999503
2023-11-15,
2023-11-16,39753.799999995026
2023-11-17,39986.59999999502
2023-11-18,
2023-11-19,
2023-11-20,39779.79999999501
2023-11-21,39962.799999995004
2023-11-22,40195.599999995
2023-11-23,40368.399999994996
2023-11-24,40466.39999999499
2023-11-25,
2023-11-26,
2023-11-27,39547.19999999498
2023-11-28,39882.999999994965
2023-11-29,40193.39999999496
2023-11-30,40054.19999999495
2023-12-01,40064.59999999494
2023-12-02,
2023-12-03,
2023-12-04,40172.39999999494
2023-12-05,39718.199999994926
2023-12-06,40116.399999994916
2023-12-07,40504.599999994905
2023-12-08,40737.3999999949
2023-12-09,
2023-12-10,
2023-12-11,40873.39999999489
2023-12-12,41131.39999999488
2023-12-13,41146.99999999487
2023-12-14,41302.19999999487
2023-12-15,41232.59999999486
2023-12-16,
2023-12-17,
2023-12-18,40523.39999999485
2023-12-19,40536.199999994846
2023-12-20,40768.99999999484
2023-12-21,40839.59999999483
2023-12-22,41007.599999994825
2023-12-23,
2023-12-24,
2023-12-25,
2023-12-26,40325.799999994815
2023-12-27,40636.19999999481
2023-12-28,40984.3999999948
2023-12-29,
2023-12-30,
2023-12-31,
2024-01-01,
2024-01-02,40984.3999999948
2024-01-03,41399.99999999479
2024-01-04,40608.39999999478
2024-01-05,40726.19999999477
2024-01-06,
2024-01-07,
2024-01-08,40914.39999999476
2024-01-09,41379.999999994754
2024-01-10,41295.599999994745
2024-01-11,41056.399999994734
2024-01-12,41204.39999999473
2024-01-13,
2024-01-14,
2024-01-15,40737.39999999472
2024-01-16,41258.19999999471
2024-01-17,41468.999999994696
2024-01-18,41439.39999999469
2024-01-19,41904.99999999468
2024-01-20,
2024-01-21,
2024-01-22,42165.399999994675
2024-01-23,41913.79999999466
2024-01-24,42301.799999994655
2024-01-25,42424.79999999465
2024-01-26,42475.19999999464
2024-01-27,
2024-01-28,
2024-01-29,42808.39999999463
2024-01-30,41964.19999999462
2024-01-31,42159.79999999461
2024-02-01,41772.9999999946
2024-02-02,42073.59999999459
2024-02-03,
2024-02-04,
2024-02-05,41666.79999999458
2024-02-06,42124.99999999457
2024-02-07,42242.79999999457
2024-02-08,42488.19999999456
2024-02-09,42261.199999994555
2024-02-10,
2024-02-11,
2024-02-12,
2024-02-13,
2024-02-14,42434.399999994544
2024-02-15,42504.999999994536
2024-02-16,42315.39999999453
2024-02-17,
2024-02-18,
2024-02-19,42210.799999994524
2024-02-20,41891.19999999452
2024-02-21,42259.39999999451
2024-02-22,42569.7999999945
2024-02-23,42737.799999994495
2024-02-24,
2024-02-25,
2024-02-26,42958.399999994486
2024-02-27,42074.59999999447
2024-02-28,42462.59999999446
2024-02-29,42780.79999999445
2024-03-01,42986.39999999444
2024-03-02,
2024-03-03,
2024-03-04,43116.999999994434
2024-03-05,43505.199999994424
2024-03-06,43893.19999999442
2024-03-07,43913.79999999441
2024-03-08,44181.7999999944
2024-03-09,
2024-03-10,
2024-03-11,44492.199999994395
2024-03-12,44562.59999999439
2024-03-13,44290.59999999438
2024-03-14,44550.999999994376
2024-03-15,44866.59999999437
2024-03-16,
2024-03-17,
2024-03-18,45332.19999999436
2024-03-19,45577.79999999435
2024-03-20,44986.19999999434
2024-03-21,44978.99999999433
2024-03-22,45239.399999994326
2024-03-23,
2024-03-24,
2024-03-25,44950.199999994315
2024-03-26,44355.799999994306
2024-03-27,44771.3999999943
2024-03-28,45081.79999999429
2024-03-29,
2024-03-30,
2024-03-31,
2024-04-01,44914.799999994284
2024-04-02,45330.399999994275
2024-04-03,44556.59999999426
2024-04-04,44724.59999999425
2024-04-05,44929.999999994245
2024-04-06,
2024-04-07,
2024-04-08,44527.99999999424
2024-04-09,44806.19999999423
2024-04-10,44988.99999999422
2024-04-11,45144.19999999422
2024-04-12,44597.39999999421
2024-04-13,
2024-04-14,
2024-04-15,45005.5999999942
2024-04-16,45251.19999999419
2024-04-17,45561.599999994185
2024-04-18,45157.39999999417
2024-04-19,45182.999999994165
2024-04-20,
2024-04-21,
2024-04-22,44591.199999994154
2024-04-23,43749.59999999414
2024-04-24,43427.599999994134
2024-04-25,43365.59999999413
2024-04-26,43093.59999999412
2024-04-27,
2024-04-28,
2024-04-29,43421.59999999411
2024-04-30,43887.1999999941
2024-05-01,
2024-05-02,43992.5999999941
2024-05-03,44458.19999999409
2024-05-04,
2024-05-05,
2024-05-06,44690.999999994085
2024-05-07,44941.599999994076
2024-05-08,45289.799999994066
2024-05-09,45087.79999999406
2024-05-10,45320.599999994054
2024-05-11,
2024-05-12,
2024-05-13,45413.799999994044
2024-05-14,45061.79999999404
2024-05-15,45289.99999999403
2024-05-16,45705.799999994015
2024-05-17,44999.199999994
2024-05-18,
2024-05-19,
2024-05-20,45142.59999999399
2024-05-21,45480.59999999398
2024-05-22,45846.19999999397
2024-05-23,45384.59999999396
2024-05-24,45644.999999993954
2024-05-25,
2024-05-26,
2024-05-27,45730.79999999394
2024-05-28,46279.19999999393
2024-05-29,46442.19999999392
2024-05-30,
2024-05-31,46715.39999999391
2024-06-01,
2024-06-02,
2024-06-03,46883.399999993904
2024-06-04,47316.599999993894
2024-06-05,47607.199999993885
2024-06-06,48007.999999993874
2024-06-07,48318.39999999387
2024-06-08,
2024-06-09,
2024-06-10,48966.799999993855
2024-06-11,49257.19999999385
2024-06-12,48842.79999999384
2024-06-13,48378.39999999383
2024-06-14,48556.399999993824
2024-06-15,
2024-06-16,
2024-06-17,48706.999999993815
2024-06-18,49250.199999993805
2024-06-19,48708.59999999379
2024-06-20,48863.79999999379
2024-06-21,48374.59999999378
2024-06-22,
2024-06-23,
2024-06-24,48175.19999999377
2024-06-25,48563.19999999376
2024-06-26,48718.39999999376
2024-06-27,48368.79999999375
2024-06-28,48756.799999993746
2024-06-29,
2024-06-30,
2024-07-01,48911.99999999374
2024-07-02,48589.999999993735
2024-07-03,47825.99999999372
2024-07-04,47621.59999999371
2024-07-05,47724.7999999937
2024-07-06,
2024-07-07,
2024-07-08,48167.99999999369
2024-07-09,48041.19999999368
2024-07-10,48273.99999999368
2024-07-11,48689.59999999367
2024-07-12,48190.39999999366
2024-07-13,
2024-07-14,
2024-07-15,48010.99999999365
2024-07-16,47919.19999999364
2024-07-17,48412.39999999363
2024-07-18,48877.99999999362
2024-07-19,49033.199999993616
2024-07-20,
2024-07-21,
2024-07-22,48853.59999999361
2024-07-23,49001.7999999936
2024-07-24,49092.199999993594
2024-07-25,48860.59999999358
2024-07-26,49296.39999999357
2024-07-27,
2024-07-28,
2024-07-29,48897.19999999356
2024-07-30,48327.79999999355
2024-07-31,48418.19999999354
2024-08-01,48628.59999999354
2024-08-02,
2024-08-03,
2024-08-04,
2024-08-05,
2024-08-06,
2024-08-07,
2024-08-08,47994.19999999353
2024-08-09,47939.59999999352
2024-08-10,
2024-08-11,
2024-08-12,47760.199999993514
2024-08-13,47350.9999999935
2024-08-14,47351.3999999935
2024-08-15,47554.59999999349
2024-08-16,47525.399999993475
2024-08-17,
2024-08-18,
2024-08-19,47240.59999999347
2024-08-20,47113.79999999346
2024-08-21,47386.99999999345
2024-08-22,47440.19999999344
2024-08-23,47350.99999999343
2024-08-24,
2024-08-25,
2024-08-26,46964.19999999342
2024-08-27,47352.19999999341
2024-08-28,47597.7999999934
2024-08-29,47573.399999993395
2024-08-30,47858.999999993386
2024-08-31,
2024-09-01,
2024-09-02,48012.199999993376
2024-09-03,48477.79999999337
2024-09-04,48668.19999999336
2024-09-05,47649.19999999335
2024-09-06,48064.79999999334
2024-09-07,
2024-09-08,
2024-09-09,47670.39999999333
2024-09-10,47903.199999993325
2024-09-11,48033.99999999331
2024-09-12,47674.7999999933
2024-09-13,48090.39999999329
2024-09-14,
2024-09-15,
2024-09-16,48185.79999999329
2024-09-17,48128.99999999328
2024-09-18,48296.99999999327
2024-09-19,48459.99999999326
2024-09-20,48847.999999993255
2024-09-21,
2024-09-22,
2024-09-23,48948.59999999325
2024-09-24,49234.19999999324
2024-09-25,49192.39999999323
2024-09-26,49607.99999999322
2024-09-27,49753.59999999321
2024-09-28,
2024-09-29,
2024-09-30,50046.7999999932
2024-10-01,50192.39999999319
2024-10-02,50272.99999999318
2024-10-03,49791.39999999317
2024-10-04,49639.59999999316
2024-10-05,
2024-10-06,
2024-10-07,50055.19999999315
2024-10-08,50210.39999999315
2024-10-09,50488.39999999314
2024-10-10,50903.99999999313
2024-10-11,50854.79999999312
2024-10-12,
2024-10-13,
2024-10-14,50725.199999993114
2024-10-15,50737.99999999311
2024-10-16,51011.1999999931
2024-10-17,50571.99999999309
2024-10-18,50727.199999993085
2024-10-19,
2024-10-20,
2024-10-21,50237.99999999307
2024-10-22,49798.79999999306
2024-10-23,49362.19999999305
2024-10-24,49235.39999999304
2024-10-25,49746.19999999303
2024-10-26,
2024-10-27,
2024-10-28,49538.99999999302
2024-10-29,49876.999999993015
2024-10-30,49737.599999993006
2024-10-31,50125.599999993
2024-11-01,50435.99999999299
2024-11-02,
2024-11-03,
2024-11-04,50746.39999999299
2024-11-05,50751.99999999298
2024-11-06,50365.19999999297
2024-11-07,50133.19999999296
2024-11-08,50139.19999999295
2024-11-09,
2024-11-10,
2024-11-11,49674.79999999294
2024-11-12,49777.99999999293
2024-11-13,50093.59999999292
2024-11-14,50211.59999999291
2024-11-15,
2024-11-16,
2024-11-17,
2024-11-18,50599.599999992904
2024-11-19,50635.199999992896
2024-11-20,
2024-11-21,51128.399999992886
2024-11-22,50656.599999992875
2024-11-23,
2024-11-24,
2024-11-25,50804.59999999287
2024-11-26,51220.19999999286
2024-11-27,51558.19999999285
2024-11-28,51676.199999992845
2024-11-29,51676.199999992845
2024-11-30,
2024-12-01,
2024-12-02,51716.59999999284
2024-12-03,51407.39999999283
2024-12-04,51148.199999992816
2024-12-05,51380.99999999281
2024-12-06,51588.999999992804
2024-12-07,
2024-12-08,
2024-12-09,51926.9999999928
2024-12-10,51926.9999999928
2024-12-11,51332.59999999279
2024-12-12,51670.59999999278
2024-12-13,51800.999999992775
2024-12-14,
2024-12-15,
2024-12-16,52046.599999992766
2024-12-17,51582.19999999276
2024-12-18,51892.59999999275
2024-12-19,52358.19999999274
2024-12-20,52823.799999992734
2024-12-21,
2024-12-22,
2024-12-23,53189.399999992725
2024-12-24,
2024-12-25,
2024-12-26,53279.79999999272
2024-12-27,53722.99999999271
